Date, Time, Latitude, Longitude, GPS Fix, Force, Water Level, Accel Calibration, Gyro Calibration, Magne Calibration, Sys Calibration, Quat W, Quat X, Quat Y, Quat Z, Euler X, Euler Y, Euler Z, Pressure (Pa), Altitude (m), Internal Temperature (C)
4/26/2021, 23:45:01, 21.65224, -158.06248, 1, 179, 0, 0, 3, 3, 2, 0.41, 0.86, -0.24, -0.18, 47.06, -6.13, -126.50, 101765.25, -37.13, 39.88
4/26/2021, 23:45:02, 21.65223, -158.06248, 1, 179, 0, 0, 3, 3, 2, 0.43, 0.85, -0.30, -0.08, 21.19, 7.25, -128.31, 101757.25, -36.31, 39.88
4/26/2021, 23:45:04, 21.65223, -158.06248, 1, 179, 0, 0, 3, 3, 0, 0.46, 0.53, 0.10, 0.71, 245.81, 40.94, -56.13, 101787.50, -41.00, 39.88
4/26/2021, 23:45:05, 21.65223, -158.06248, 1, 178, 0, 0, 3, 3, 0, 0.39, 0.20, 0.25, 0.87, 228.38, 7.56, -36.13, 101786.25, -40.56, 39.88
4/26/2021, 23:45:06, 21.65223, -158.06248, 1, 178, 0, 0, 3, 3, 2, 0.42, 0.05, 0.23, 0.88, 231.44, -5.94, -26.13, 101838.25, -43.06, 39.88
4/26/2021, 23:45:07, 21.65223, -158.06248, 1, 179, 0, 0, 3, 3, 1, 0.44, 0.03, 0.23, 0.87, 233.88, -8.94, -25.50, 101856.75, -44.31, 39.94
4/26/2021, 23:45:08, 21.65223, -158.06248, 1, 178, 0, 1, 3, 3, 1, 0.45, 0.03, 0.23, 0.86, 234.56, -9.25, -25.31, 101858.00, -44.19, 39.94
4/26/2021, 23:45:09, 21.65223, -158.06248, 1, 179, 0, 1, 3, 3, 1, 0.44, 0.02, 0.24, 0.86, 234.38, -9.94, -25.75, 101854.75, -44.25, 40.00
4/26/2021, 23:45:10, 21.65223, -158.06248, 1, 179, 0, 1, 3, 3, 1, 0.45, 0.02, 0.24, 0.86, 235.63, -10.63, -25.38, 101857.50, -44.19, 40.00
4/26/2021, 23:45:11, 21.65223, -158.06248, 1, 179, 0, 1, 3, 3, 1, 0.45, 0.01, 0.23, 0.86, 235.38, -11.19, -24.25, 101857.75, -44.00, 40.00
4/26/2021, 23:45:12, 21.65218, -158.06244, 1, 179, 0, 1, 3, 3, 1, 0.45, 0.00, 0.22, 0.86, 235.00, -11.63, -23.31, 101851.50, -43.50, 40.00
4/26/2021, 23:45:13, 21.65217, -158.06244, 1, 179, 0, 1, 3, 3, 1, 0.46, 0.01, 0.23, 0.86, 236.44, -11.13, -24.50, 101851.25, -44.06, 40.06
4/26/2021, 23:45:15, 21.65217, -158.06242, 1, 177, 0, 1, 3, 3, 1, 0.39, 0.09, 0.42, 0.82, 231.19, -9.94, -49.69, 101827.75, -41.19, 40.00
4/26/2021, 23:45:16, 21.65217, -158.06242, 1, 179, 0, 1, 3, 3, 0, 0.37, -0.03, 0.35, 0.86, 226.63, -17.63, -37.06, 101840.50, -43.44, 40.00
4/26/2021, 23:45:17, 21.65217, -158.06242, 1, 179, 0, 1, 3, 3, 0, 0.40, 0.06, 0.16, 0.90, 228.38, -0.75, -19.19, 101874.50, -46.50, 40.06
4/26/2021, 23:45:18, 21.65217, -158.06242, 1, 179, 0, 1, 3, 3, 0, 0.50, 0.22, -0.07, 0.83, 242.31, 25.50, -6.31, 101899.75, -47.06, 40.00
4/26/2021, 23:45:19, 21.65217, -158.06242, 1, 179, 0, 1, 3, 3, 0, 0.40, -0.01, -0.05, 0.91, 227.75, 1.06, 5.75, 101887.75, -46.75, 40.00
4/26/2021, 23:45:20, 21.65217, -158.06242, 1, 178, 0, 1, 3, 3, 0, 0.40, 0.01, -0.05, 0.91, 227.31, 2.88, 4.81, 101906.00, -55.44, 39.94
4/26/2021, 23:45:21, 21.65217, -158.06242, 1, 178, 0, 1, 3, 3, 0, 0.37, -0.03, -0.09, 0.92, 223.81, 0.50, 10.88, 102003.00, -54.56, 39.94
4/26/2021, 23:45:22, 21.65217, -158.06242, 1, 179, 0, 3, 3, 3, 0, 0.36, -0.03, -0.06, 0.93, 222.00, -0.94, 7.31, 101882.50, -46.63, 39.88
4/26/2021, 23:45:23, 21.65217, -158.06242, 1, 179, 0, 3, 3, 3, 0, 0.32, -0.01, -0.03, 0.95, 217.75, -0.31, 3.38, 101886.50, -46.75, 39.88
4/26/2021, 23:45:24, 21.65217, -158.06242, 1, 179, 0, 3, 3, 3, 0, 0.25, 0.01, -0.01, 0.97, 208.69, 0.94, 0.81, 101890.75, -46.81, 39.88
4/26/2021, 23:45:26, 21.65217, -158.06242, 1, 179, 0, 3, 3, 3, 0, 0.22, -0.02, -0.03, 0.97, 205.56, -1.31, 3.31, 101893.00, -46.50, 39.88
4/26/2021, 23:45:27, 21.65217, -158.06242, 1, 178, 0, 3, 3, 3, 2, 0.55, 0.02, 0.12, 0.83, 247.44, -6.06, -12.69, 101896.00, -46.50, 39.88
4/26/2021, 23:45:28, 21.65217, -158.06242, 1, 178, 0, 3, 3, 3, 2, 0.80, 0.03, 0.17, 0.58, 288.38, -13.88, -13.50, 101918.50, -49.44, 39.88
4/26/2021, 23:45:29, 21.65217, -158.06242, 1, 179, 0, 3, 3, 3, 0, 0.69, -0.02, 0.06, 0.72, 268.06, -6.00, -3.25, 101931.50, -48.69, 39.88
4/26/2021, 23:45:30, 21.65217, -158.06242, 1, 177, 0, 3, 3, 3, 1, -0.02, -0.08, 0.27, 0.96, 176.94, -8.13, -31.75, 101922.50, -49.75, 39.88
4/26/2021, 23:45:31, 21.65217, -158.06242, 1, 178, 0, 3, 3, 3, 1, -0.30, -0.17, 0.24, 0.91, 143.25, -9.44, -33.44, 101903.75, -47.63, 39.88
4/26/2021, 23:45:32, 21.65217, -158.06242, 1, 178, 0, 3, 3, 3, 1, -0.53, -0.27, 0.24, 0.77, 109.81, -9.38, -40.94, 101903.75, -49.88, 39.88
4/26/2021, 23:45:33, 21.65217, -158.06242, 1, 178, 0, 3, 3, 3, 2, -0.97, -0.15, 0.03, 0.20, 23.00, -0.50, -17.19, 101921.50, -49.50, 39.88
4/26/2021, 23:45:34, 21.65217, -158.06247, 1, 179, 0, 3, 3, 3, 2, -0.99, -0.05, 0.01, -0.11, 347.19, 1.44, -5.56, 101931.75, -50.81, 39.88
4/26/2021, 23:45:35, 21.65217, -158.06247, 1, 179, 0, 3, 3, 3, 3, -0.99, 0.00, 0.00, -0.16, 341.38, 0.25, 0.00, 101951.50, -52.31, 39.81
4/26/2021, 23:45:37, 21.65217, -158.06247, 1, 179, 0, 3, 3, 3, 3, -0.95, -0.17, -0.09, -0.23, 332.63, -5.25, -21.50, 101951.00, -53.00, 39.81
4/26/2021, 23:45:38, 21.65217, -158.06247, 1, 179, 0, 3, 3, 3, 3, -0.91, -0.16, -0.13, -0.36, 317.31, -6.81, -23.19, 101962.25, -51.81, 39.81
4/26/2021, 23:45:39, 21.65217, -158.06247, 1, 179, 0, 3, 3, 3, 3, -0.92, -0.22, -0.15, -0.29, 324.50, -8.50, -29.44, 102027.75, -53.38, 39.81
4/26/2021, 23:45:40, 21.65217, -158.06247, 1, 178, 0, 3, 3, 3, 2, -0.85, -0.31, -0.22, -0.36, 314.63, -8.69, -44.50, 101938.25, -52.31, 39.75
4/26/2021, 23:45:41, 21.65217, -158.06247, 1, 178, 0, 3, 3, 3, 2, -0.77, -0.30, -0.33, -0.45, 299.81, -14.56, -51.44, 101925.75, -49.69, 39.75
4/26/2021, 23:45:42, 21.65217, -158.06247, 1, 180, 0, 3, 3, 3, 0, -0.85, 0.10, 0.07, -0.51, 298.50, 0.88, 13.38, 102354.50, -112.75, 39.75
4/26/2021, 23:45:43, 21.65217, -158.06247, 1, 179, 0, 3, 3, 3, 3, -0.80, 0.21, 0.17, -0.54, 292.06, 2.94, 31.31, 103301.25, -207.00, 39.75
4/26/2021, 23:45:44, 21.65217, -158.06247, 1, 178, 0, 3, 3, 3, 0, -0.75, 0.27, 0.25, -0.54, 288.19, 4.31, 42.81, 103793.25, -181.06, 39.69
4/26/2021, 23:45:45, 21.65217, -158.06247, 1, 178, 0, 3, 3, 3, 1, -0.78, 0.20, 0.17, -0.57, 287.81, 2.44, 30.31, 102965.50, -116.75, 39.69
4/26/2021, 23:45:46, 21.65217, -158.06247, 1, 178, 0, 3, 3, 3, 2, -0.78, 0.21, 0.20, -0.56, 288.25, 4.56, 33.31, 102502.50, -87.19, 39.69
4/26/2021, 23:45:48, 21.65217, -158.06247, 1, 179, 0, 3, 3, 3, 3, -0.79, 0.16, 0.19, -0.57, 288.50, 6.06, 28.06, 102267.25, -79.19, 39.63
4/26/2021, 23:45:49, 21.65217, -158.06247, 1, 179, 0, 3, 3, 3, 3, -0.79, 0.13, 0.18, -0.58, 287.06, 7.31, 24.06, 102082.25, -55.69, 39.63
4/26/2021, 23:45:50, 21.65217, -158.06247, 1, 179, 0, 3, 3, 3, 2, -0.83, 0.02, 0.13, -0.54, 294.44, 11.06, 10.50, 102008.75, -59.94, 39.63
4/26/2021, 23:45:51, 21.65217, -158.06247, 1, 179, 0, 3, 3, 3, 1, -0.84, 0.04, 0.10, -0.54, 294.44, 7.25, 10.88, 102005.00, -57.94, 39.56
4/26/2021, 23:45:52, 21.65217, -158.06247, 1, 178, 0, 3, 3, 3, 0, -0.84, 0.02, 0.04, -0.54, 294.69, 2.88, 5.00, 101987.25, -54.88, 39.56
4/26/2021, 23:45:53, 21.65217, -158.06247, 1, 179, 0, 3, 3, 3, 0, -0.85, 0.02, 0.03, -0.53, 295.88, 1.75, 4.06, 102030.25, -53.69, 39.56
4/26/2021, 23:45:54, 21.65217, -158.06247, 1, 178, 0, 3, 3, 3, 1, -0.83, 0.05, 0.07, -0.55, 292.81, 3.31, 9.38, 101965.50, -53.00, 39.56
4/26/2021, 23:45:55, 21.65217, -158.06247, 1, 179, 0, 3, 3, 3, 2, -0.79, 0.11, 0.09, -0.60, 285.44, -0.06, 16.31, 102088.75, -68.56, 39.50
4/26/2021, 23:45:56, 21.65217, -158.06248, 1, 179, 0, 3, 3, 3, 2, -0.78, 0.14, 0.11, -0.60, 284.56, -0.50, 20.63, 102155.75, -68.06, 39.50
4/26/2021, 23:45:57, 21.65217, -158.06248, 1, 178, 0, 3, 3, 3, 3, -0.78, 0.14, 0.10, -0.60, 284.75, -0.88, 20.06, 102082.00, -60.13, 39.50
4/26/2021, 23:45:59, 21.65217, -158.06248, 1, 179, 0, 3, 3, 3, 2, -0.76, 0.19, 0.15, -0.61, 282.44, -0.19, 27.81, 102061.50, -67.94, 39.50
4/26/2021, 23:46:00, 21.65217, -158.06248, 1, 178, 0, 3, 3, 3, 0, -0.74, 0.21, 0.18, -0.61, 280.75, 0.63, 32.50, 102365.75, -96.63, 39.44
4/26/2021, 23:46:01, 21.65217, -158.06248, 1, 178, 0, 3, 3, 3, 0, -0.68, 0.27, 0.20, -0.66, 271.50, -4.88, 38.31, 102847.75, -168.00, 39.44
4/26/2021, 23:46:02, 21.65217, -158.06248, 1, 179, 0, 3, 3, 3, 0, -0.63, 0.26, 0.26, -0.69, 264.56, -1.88, 42.88, 104264.50, -344.13, 39.44
4/26/2021, 23:46:03, 21.65217, -158.06248, 1, 178, 0, 3, 3, 3, 0, -0.64, 0.29, 0.32, -0.63, 270.75, 2.31, 51.06, 108548.50, -653.31, 39.38
4/26/2021, 23:46:04, 21.65217, -158.06248, 1, 179, 0, 3, 3, 3, 0, -0.69, 0.22, 0.20, -0.66, 272.63, -1.44, 34.44, 110582.00, -791.13, 39.38
4/26/2021, 23:46:05, 21.65217, -158.06248, 1, 178, 0, 3, 3, 3, 0, -0.69, 0.22, 0.20, -0.65, 273.44, -0.63, 34.69, 112357.25, -920.50, 39.38
4/26/2021, 23:46:06, 21.65217, -158.06250, 1, 179, 0, 3, 3, 3, 0, -0.70, 0.20, 0.14, -0.67, 273.06, -4.00, 27.25, 113629.00, -1000.50, 39.38
4/26/2021, 23:46:07, 21.65217, -158.06250, 1, 178, 0, 3, 3, 3, 0, -0.55, 0.19, 0.05, -0.81, 248.00, -14.75, 17.69, 114244.75, -1029.13, 39.31
4/26/2021, 23:46:09, 21.65217, -158.06250, 1, 179, 0, 3, 3, 3, 0, -0.30, 0.35, -0.02, -0.89, 217.75, -39.13, 12.50, 114314.25, -1019.81, 39.31
4/26/2021, 23:46:10, 21.65217, -158.06250, 1, 179, 0, 3, 3, 3, 0, -0.32, 0.23, -0.09, -0.92, 218.13, -28.44, -1.31, 113897.00, -972.00, 39.25
4/26/2021, 23:46:11, 21.65217, -158.06250, 1, 179, 0, 3, 3, 3, 2, -0.26, -0.09, -0.44, -0.85, 213.75, -4.25, -53.69, 112675.75, -858.00, 39.25
4/26/2021, 23:46:12, 21.65217, -158.06250, 1, 179, 0, 3, 3, 3, 2, -0.21, -0.04, -0.53, -0.82, 208.31, -9.06, -63.44, 110674.75, -681.38, 39.25
4/26/2021, 23:46:13, 21.65217, -158.06250, 1, 179, 0, 3, 3, 3, 2, -0.04, 0.09, -0.48, -0.87, 185.13, -10.81, -57.75, 107576.25, -359.19, 39.19
4/26/2021, 23:46:14, 21.65217, -158.06250, 1, 180, 0, 3, 3, 3, 2, 0.30, 0.29, -0.43, -0.80, 138.69, -12.19, -61.13, 102246.50, -75.56, 39.19
4/26/2021, 23:46:15, 21.65217, -158.06250, 1, 179, 0, 3, 3, 3, 1, 0.62, 0.07, 0.02, -0.78, 103.44, -7.81, -3.13, 102258.00, -77.50, 39.19
4/26/2021, 23:46:16, 21.65217, -158.06250, 1, 179, 0, 3, 3, 3, 1, 0.82, 0.03, 0.02, -0.57, 69.38, -3.56, -1.88, 102245.25, -76.50, 39.13
4/26/2021, 23:46:17, 21.65217, -158.06250, 1, 179, 0, 3, 3, 3, 1, 0.87, -0.07, 0.04, -0.49, 58.88, 0.00, 8.88, 102258.00, -76.81, 39.13
4/26/2021, 23:46:18, 21.65215, -158.06250, 1, 179, 0, 3, 3, 3, 0, 0.91, -0.09, 0.09, -0.39, 46.56, -5.19, 13.00, 102256.00, -76.81, 39.13
4/26/2021, 23:46:20, 21.65214, -158.06250, 1, 179, 0, 3, 3, 3, 0, 0.92, -0.10, 0.11, -0.37, 43.50, -7.25, 15.81, 102246.00, -76.88, 39.13
4/26/2021, 23:46:21, 21.65214, -158.06252, 1, 179, 0, 3, 3, 3, 0, 0.93, -0.11, 0.10, -0.34, 40.13, -5.81, 16.00, 102253.75, -74.81, 39.13
4/26/2021, 23:46:22, 21.65214, -158.06252, 1, 179, 0, 3, 3, 3, 0, 0.92, -0.14, 0.10, -0.35, 41.44, -4.69, 19.13, 102244.75, -77.63, 39.06
4/26/2021, 23:46:23, 21.65214, -158.06252, 1, 179, 0, 3, 3, 3, 0, 0.91, -0.13, 0.12, -0.37, 44.69, -6.88, 18.81, 102265.50, -74.13, 39.06
4/26/2021, 23:46:24, 21.65214, -158.06252, 1, 179, 0, 3, 3, 3, 0, 0.89, -0.16, 0.09, -0.41, 49.88, -2.06, 20.94, 102245.75, -74.44, 39.06
4/26/2021, 23:46:25, 21.65214, -158.06252, 1, 179, 0, 3, 3, 3, 0, 0.92, -0.07, 0.06, -0.38, 44.50, -3.00, 10.13, 102204.50, -74.13, 39.06
4/26/2021, 23:46:26, 21.65214, -158.06252, 1, 179, 0, 3, 3, 3, 0, 0.98, -0.17, 0.05, -0.11, 12.75, -3.94, 20.38, 102209.75, -72.69, 39.06
4/26/2021, 23:46:27, 21.65214, -158.06252, 1, 179, 0, 3, 3, 3, 2, 0.97, -0.17, 0.06, 0.19, 337.63, -10.06, 17.88, 102206.00, -71.63, 39.00
4/26/2021, 23:46:28, 21.65217, -158.06248, 1, 178, 0, 3, 3, 3, 2, 0.88, -0.22, -0.03, 0.42, 308.31, -8.00, 24.44, 102159.00, -68.19, 39.00
4/26/2021, 23:46:29, 21.65217, -158.06248, 1, 179, 0, 3, 3, 3, 1, 0.83, -0.13, -0.07, 0.53, 294.63, -1.50, 16.81, 102120.50, -67.13, 39.00
4/26/2021, 23:46:31, 21.65216, -158.06250, 1, 179, 0, 3, 3, 3, 1, 0.82, -0.16, -0.10, 0.54, 293.63, -0.25, 22.38, 102170.75, -76.81, 38.94
4/26/2021, 23:46:32, 21.65216, -158.06250, 1, 178, 0, 3, 3, 3, 0, 0.74, -0.24, -0.08, 0.62, 279.56, -10.44, 27.44, 102202.25, -68.56, 38.94
4/26/2021, 23:46:33, 21.65216, -158.06250, 1, 179, 0, 3, 3, 3, 1, 0.83, -0.05, 0.02, 0.55, 293.00, -4.69, 3.69, 102128.00, -66.50, 38.94
4/26/2021, 23:46:34, 21.65216, -158.06250, 1, 179, 0, 3, 3, 3, 2, 0.90, -0.10, -0.01, 0.43, 308.88, -3.25, 10.88, 102126.00, -66.19, 38.94
4/26/2021, 23:46:35, 21.65216, -158.06250, 1, 179, 0, 3, 3, 3, 3, 0.93, 0.02, 0.06, 0.37, 317.00, -5.56, -5.13, 102127.00, -65.94, 38.88
4/26/2021, 23:46:36, 21.65216, -158.06250, 1, 179, 0, 3, 3, 3, 2, 0.94, -0.06, 0.03, 0.34, 321.19, -6.00, 5.63, 102117.00, -65.63, 38.88
4/26/2021, 23:46:37, 21.65216, -158.06250, 1, 179, 0, 3, 3, 3, 3, 0.94, -0.01, 0.01, 0.35, 319.38, -1.94, 0.88, 102124.25, -66.06, 38.88
4/26/2021, 23:46:38, 21.65216, -158.06250, 1, 179, 0, 3, 3, 3, 3, 0.94, -0.08, -0.00, 0.34, 319.88, -2.50, 8.44, 102114.25, -64.81, 38.88
4/26/2021, 23:46:39, 21.65216, -158.06250, 1, 179, 0, 3, 3, 3, 3, 0.99, 0.05, 0.05, 0.12, 346.06, -4.75, -6.06, 102105.50, -64.31, 38.81
4/26/2021, 23:46:40, 21.65217, -158.06256, 1, 180, 0, 3, 3, 3, 2, 0.94, 0.09, -0.01, -0.34, 40.13, -2.56, -9.94, 102105.25, -65.25, 38.81
4/26/2021, 23:46:42, 21.65216, -158.06256, 1, 181, 0, 3, 3, 3, 2, 0.46, -0.12, 0.09, -0.87, 124.13, 6.69, 15.75, 102106.75, -64.69, 38.81
4/26/2021, 23:46:43, 21.65216, -158.06256, 1, 180, 0, 3, 3, 3, 3, 0.44, -0.13, 0.25, -0.85, 125.88, -0.25, 32.63, 102100.00, -64.56, 38.81
4/26/2021, 23:46:44, 21.65216, -158.06256, 1, 181, 0, 3, 3, 3, 3, 0.51, -0.12, 0.13, -0.84, 117.25, 4.44, 19.75, 102093.50, -62.50, 38.75
4/26/2021, 23:46:45, 21.65216, -158.06256, 1, 179, 0, 3, 3, 3, 3, 0.67, -0.09, 0.09, -0.73, 94.38, 1.06, 14.50, 102075.25, -62.13, 38.75
4/26/2021, 23:46:46, 21.65216, -158.06256, 1, 179, 0, 3, 3, 3, 2, 0.78, -0.14, 0.09, -0.60, 75.19, 1.69, 18.13, 102069.75, -61.75, 38.75
4/26/2021, 23:46:47, 21.65216, -158.06256, 1, 179, 0, 3, 3, 3, 3, 0.95, -0.15, -0.01, -0.28, 32.94, 5.75, 16.81, 102068.00, -61.38, 38.75
4/26/2021, 23:46:48, 21.65216, -158.06256, 1, 179, 0, 3, 3, 3, 3, 1.00, 0.02, 0.03, 0.09, 349.81, -3.31, -2.25, 102067.75, -62.19, 38.75
4/26/2021, 23:46:49, 21.65216, -158.06256, 1, 179, 0, 3, 3, 3, 3, 0.99, -0.07, -0.00, 0.10, 348.19, -0.38, 8.56, 102062.50, -61.19, 38.69
4/26/2021, 23:46:50, 21.65216, -158.06256, 1, 179, 0, 3, 3, 3, 3, 0.98, 0.08, 0.04, 0.19, 338.31, -2.75, -9.94, 102073.75, -63.25, 38.69
4/26/2021, 23:46:51, 21.65220, -158.06261, 1, 180, 0, 3, 3, 3, 2, 0.89, 0.17, 0.03, 0.43, 308.19, 5.38, -19.06, 102288.75, -94.38, 38.69
4/26/2021, 23:46:53, 21.65220, -158.06261, 1, 179, 0, 3, 3, 3, 3, 0.83, 0.12, 0.09, 0.53, 294.56, -0.94, -17.69, 103399.25, -265.56, 38.63
4/26/2021, 23:46:54, 21.65220, -158.06261, 1, 179, 0, 3, 3, 3, 2, 0.85, -0.11, -0.06, 0.51, 298.13, -0.13, 14.75, 107741.75, -565.88, 38.63
4/26/2021, 23:46:55, 21.65220, -158.06261, 1, 179, 0, 3, 3, 3, 3, 0.79, -0.21, -0.17, 0.55, 290.06, 1.81, 31.25, 109126.75, -656.75, 38.63
4/26/2021, 23:46:56, 21.65220, -158.06261, 1, 179, 0, 3, 3, 3, 1, 0.78, -0.22, -0.13, 0.57, 288.19, -2.94, 29.69, 110308.75, -751.56, 38.56
4/26/2021, 23:46:57, 21.65220, -158.06261, 1, 179, 0, 3, 3, 3, 0, 0.79, -0.24, -0.14, 0.54, 291.56, -2.31, 32.25, 111459.75, -849.81, 38.56
4/26/2021, 23:46:58, 21.65220, -158.06261, 1, 179, 0, 3, 3, 3, 0, 0.80, -0.24, -0.11, 0.53, 292.94, -4.81, 30.38, 112825.50, -945.44, 38.56
4/26/2021, 23:46:59, 21.65220, -158.06261, 1, 179, 0, 3, 3, 3, 0, 0.81, -0.20, -0.04, 0.55, 292.13, -8.88, 21.88, 113800.50, -1008.13, 38.50
4/26/2021, 23:47:00, 21.65220, -158.06261, 1, 179, 0, 3, 3, 3, 0, 0.67, -0.24, 0.02, 0.70, 267.06, -20.88, 18.25, 114324.25, -1038.56, 38.50
4/26/2021, 23:47:01, 21.65218, -158.06264, 1, 180, 0, 3, 3, 3, 0, 0.35, -0.22, 0.06, 0.91, 222.44, -25.88, 2.56, 114453.75, -1047.81, 38.50
4/26/2021, 23:47:02, 21.65216, -158.06264, 1, 180, 0, 3, 3, 3, 0, 0.34, -0.09, 0.02, 0.93, 220.19, -10.94, 1.19, 114594.50, -1051.25, 38.44
4/26/2021, 23:47:04, 21.65216, -158.06264, 1, 180, 0, 3, 3, 3, 0, 0.35, -0.01, 0.00, 0.94, 220.94, -1.06, 0.06, 114653.25, -1054.25, 38.44
4/26/2021, 23:47:05, 21.65216, -158.06264, 1, 179, 0, 3, 3, 3, 1, 0.42, 0.04, 0.02, 0.91, 229.19, 3.94, -3.69, 114577.50, -1044.94, 38.38
4/26/2021, 23:47:06, 21.65216, -158.06264, 1, 179, 0, 3, 3, 3, 2, 0.51, 0.03, 0.01, 0.86, 240.88, 2.50, -3.13, 114365.50, -1025.63, 38.38
4/26/2021, 23:47:07, 21.65216, -158.06264, 1, 180, 0, 3, 3, 3, 3, 0.54, 0.02, 0.05, 0.84, 245.94, -0.88, -5.88, 114161.00, -1016.13, 38.38
4/26/2021, 23:47:08, 21.65216, -158.06264, 1, 179, 0, 3, 3, 3, 3, 0.65, 0.03, 0.04, 0.76, 261.00, -0.56, -5.69, 114063.00, -999.06, 38.31
4/26/2021, 23:47:09, 21.65216, -158.06264, 1, 179, 0, 3, 3, 3, 0, 0.88, 0.15, 0.09, 0.43, 307.63, -1.13, -19.81, 113408.50, -927.81, 38.31
4/26/2021, 23:47:10, 21.65216, -158.06264, 1, 179, 0, 3, 3, 3, 3, 0.94, 0.30, 0.10, 0.12, 345.50, -6.38, -36.56, 111998.75, -803.75, 38.25
4/26/2021, 23:47:11, 0, 0, 0, 179, 0, 3, 3, 3, 0, 0.92, 0.35, 0.01, -0.17, 21.06, -7.56, -40.50, 109928.75, -617.13, 38.25
4/26/2021, 23:47:12, 0, 0, 0, 180, 0, 3, 3, 3, 3, 0.84, 0.38, -0.06, -0.38, 48.31, -10.00, -43.94, 106530.00, -254.50, 38.19
4/26/2021, 23:47:13, 0, 0, 0, 180, 0, 3, 3, 3, 2, 0.85, 0.26, -0.05, -0.45, 56.00, -8.63, -30.06, 102325.50, -80.44, 38.19
4/26/2021, 23:47:15, 0, 0, 0, 180, 0, 3, 3, 3, 3, 0.80, 0.13, -0.03, -0.58, 72.06, -5.75, -14.06, 102321.75, -80.88, 38.19
4/26/2021, 23:47:16, 0, 0, 0, 179, 0, 3, 3, 3, 0, 0.70, 0.32, -0.19, -0.61, 81.75, -7.56, -43.38, 102356.00, -86.38, 38.19
4/26/2021, 23:47:17, 0, 0, 0, 180, 0, 3, 3, 3, 0, 0.61, 0.37, -0.25, -0.66, 94.19, -9.88, -52.00, 102401.75, -89.19, 38.13
4/26/2021, 23:47:18, 0, 0, 0, 180, 0, 3, 3, 3, 0, 0.62, 0.41, -0.26, -0.62, 90.31, -10.50, -56.94, 102419.00, -88.94, 38.13
4/26/2021, 23:47:19, 0, 0, 0, 180, 0, 3, 3, 3, 0, 0.60, 0.40, -0.25, -0.65, 94.88, -12.38, -55.13, 102335.50, -82.31, 38.13
4/26/2021, 23:47:20, 0, 0, 0, 180, 0, 3, 3, 3, 0, 0.59, 0.42, -0.27, -0.64, 94.31, -12.06, -59.13, 102380.50, -84.25, 38.13
4/26/2021, 23:47:21, 0, 0, 0, 180, 0, 3, 3, 3, 0, 0.60, 0.43, -0.28, -0.62, 92.31, -11.38, -60.81, 102380.00, -85.44, 38.06
4/26/2021, 23:47:22, 0, 0, 0, 180, 0, 3, 3, 3, 0, 0.61, 0.43, -0.28, -0.60, 88.69, -10.25, -61.63, 102403.00, -81.38, 38.06
4/26/2021, 23:47:23, 21.65221, -158.06273, 1, 180, 0, 3, 3, 3, 0, 0.63, 0.43, -0.24, -0.60, 86.44, -12.50, -58.25, 102263.00, -78.19, 38.00
4/26/2021, 23:47:24, 21.65220, -158.06268, 1, 180, 0, 3, 3, 3, 0, 0.65, 0.42, -0.24, -0.59, 84.69, -10.25, -57.50, 102271.25, -73.38, 38.00
4/26/2021, 23:47:26, 21.65220, -158.06268, 1, 180, 0, 3, 3, 3, 0, 0.73, 0.28, -0.12, -0.61, 79.94, -9.69, -34.19, 102154.75, -67.44, 38.00
4/26/2021, 23:47:27, 21.65220, -158.06268, 1, 180, 0, 3, 3, 3, 1, 0.82, 0.15, 0.03, -0.55, 68.00, -11.94, -12.75, 102147.25, -72.25, 38.00
4/26/2021, 23:47:28, 21.65220, -158.06268, 1, 179, 0, 3, 3, 3, 1, 0.83, 0.08, 0.12, -0.54, 66.44, -16.63, 0.06, 102139.50, -66.69, 38.00
4/26/2021, 23:47:29, 21.65220, -158.06268, 1, 180, 0, 3, 3, 3, 2, 0.82, 0.03, 0.03, -0.57, 69.50, -4.81, -1.25, 102136.50, -69.81, 38.00
4/26/2021, 23:47:30, 21.65220, -158.06268, 1, 179, 0, 3, 3, 3, 3, 0.80, 0.05, -0.02, -0.59, 72.50, -1.75, -5.44, 102135.25, -66.69, 37.94
4/26/2021, 23:47:31, 21.65220, -158.06268, 1, 180, 0, 3, 3, 3, 0, 0.86, -0.06, 0.06, -0.51, 61.06, -2.19, 9.31, 102125.00, -67.69, 37.94
4/26/2021, 23:47:32, 21.65220, -158.06268, 1, 180, 0, 3, 3, 3, 0, 0.80, 0.28, -0.08, -0.52, 65.94, -9.00, -32.81, 102149.50, -69.81, 37.94
4/26/2021, 23:47:33, 21.65220, -158.06268, 1, 180, 0, 3, 3, 3, 0, 0.78, 0.35, -0.12, -0.50, 65.19, -9.31, -42.38, 102175.25, -63.81, 37.88
4/26/2021, 23:47:34, 21.65219, -158.06264, 1, 180, 0, 3, 3, 3, 0, 0.86, 0.15, -0.00, -0.50, 60.06, -8.13, -14.50, 102115.25, -71.63, 37.88
4/26/2021, 23:47:35, 21.65219, -158.06264, 1, 180, 0, 3, 3, 3, 1, 0.85, -0.01, 0.05, -0.52, 62.19, -4.50, 4.00, 102162.50, -65.31, 37.88
4/26/2021, 23:47:37, 21.65219, -158.06264, 1, 180, 0, 3, 3, 3, 3, 0.84, -0.08, -0.02, -0.53, 64.63, 7.06, 7.06, 102099.25, -65.69, 37.88
