Date, Time, Latitude, Longitude, GPS Fix, Force, Water Level, Accel Calibration, Gyro Calibration, Magne Calibration, Sys Calibration, Quat W, Quat X, Quat Y, Quat Z, Euler X, Euler Y, Euler Z, Pressure (Pa), Altitude (m), Internal Temperature (C)
4/26/2021, 22:04:07, 21.38745, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.75, 6.06, 101120.00, 17.06, 28.00
4/26/2021, 22:04:08, 21.38745, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.75, 6.06, 101119.50, 16.94, 28.00
4/26/2021, 22:04:09, 21.38745, -157.94666, 1, 184, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.75, 6.06, 101124.25, 16.25, 28.06
4/26/2021, 22:04:10, 21.38745, -157.94666, 1, 182, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.75, 6.06, 101128.25, 16.63, 28.00
4/26/2021, 22:04:11, 21.38745, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.75, 6.06, 101127.75, 16.50, 28.00
4/26/2021, 22:04:12, 21.38746, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.75, 6.06, 101129.25, 16.25, 28.00
4/26/2021, 22:04:13, 21.38746, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.75, 6.06, 101130.50, 16.25, 28.00
4/26/2021, 22:04:14, 21.38746, -157.94666, 1, 182, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.75, 6.06, 101132.75, 15.88, 28.06
4/26/2021, 22:04:15, 21.38746, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.75, 6.06, 101134.00, 16.31, 28.00
4/26/2021, 22:04:17, 21.38746, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.75, 6.06, 101136.00, 15.75, 28.06
4/26/2021, 22:04:18, 21.38746, -157.94666, 1, 182, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.75, 6.06, 101140.00, 15.56, 28.06
4/26/2021, 22:04:19, 21.38746, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.75, 6.06, 101140.50, 15.31, 28.06
4/26/2021, 22:04:20, 21.38746, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.75, 6.06, 101140.00, 15.31, 28.06
4/26/2021, 22:04:21, 21.38746, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.75, 6.06, 101144.75, 15.63, 28.06
4/26/2021, 22:04:22, 21.38746, -157.94666, 1, 182, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.63, 6.06, 101149.75, 14.81, 28.06
4/26/2021, 22:04:23, 21.38743, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.63, 6.06, 101146.25, 14.81, 28.06
4/26/2021, 22:04:24, 21.38743, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.63, 6.06, 101148.50, 14.81, 28.06
4/26/2021, 22:04:25, 21.38743, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.63, 6.06, 101150.50, 14.69, 28.13
4/26/2021, 22:04:26, 21.38743, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.63, 6.06, 101151.00, 14.38, 28.13
4/26/2021, 22:04:28, 21.38743, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.63, 6.06, 101151.25, 14.38, 28.13
4/26/2021, 22:04:29, 21.38743, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.63, 6.06, 101153.50, 14.19, 28.13
4/26/2021, 22:04:30, 21.38743, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.63, 6.06, 101155.75, 14.50, 28.13
4/26/2021, 22:04:31, 21.38743, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.63, 6.06, 101157.50, 14.13, 28.13
4/26/2021, 22:04:32, 21.38743, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.63, 6.06, 101154.00, 13.88, 28.13
4/26/2021, 22:04:33, 21.38743, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.63, 6.06, 101159.25, 13.94, 28.13
4/26/2021, 22:04:34, 21.38741, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.63, 6.06, 101161.75, 13.56, 28.13
4/26/2021, 22:04:35, 21.38741, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.63, 6.06, 101161.00, 13.44, 28.13
4/26/2021, 22:04:36, 21.38741, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.63, 6.06, 101164.00, 13.25, 28.19
4/26/2021, 22:04:37, 21.38741, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.63, 6.00, 101167.25, 13.31, 28.13
4/26/2021, 22:04:39, 21.38741, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101170.50, 13.44, 28.13
4/26/2021, 22:04:40, 21.38741, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101168.50, 12.94, 28.19
4/26/2021, 22:04:41, 21.38741, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101172.50, 12.69, 28.19
4/26/2021, 22:04:42, 21.38741, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101173.50, 12.69, 28.19
4/26/2021, 22:04:43, 21.38741, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101174.50, 12.63, 28.19
4/26/2021, 22:04:44, 21.38741, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101177.25, 12.38, 28.19
4/26/2021, 22:04:45, 21.38741, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101181.25, 12.25, 28.19
4/26/2021, 22:04:46, 21.38741, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101178.75, 12.25, 28.19
4/26/2021, 22:04:47, 21.38741, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101181.25, 12.06, 28.19
4/26/2021, 22:04:48, 21.38741, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101186.50, 11.94, 28.19
4/26/2021, 22:04:50, 21.38741, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101185.25, 11.75, 28.25
4/26/2021, 22:04:51, 21.38741, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101186.25, 11.56, 28.25
4/26/2021, 22:04:52, 21.38741, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101188.00, 11.06, 28.25
4/26/2021, 22:04:53, 21.38741, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101189.25, 11.19, 28.25
4/26/2021, 22:04:54, 21.38741, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101188.00, 11.19, 28.25
4/26/2021, 22:04:55, 21.38741, -157.94666, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101189.00, 11.44, 28.25
4/26/2021, 22:04:56, 21.38740, -157.94664, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101194.00, 10.81, 28.25
4/26/2021, 22:04:57, 21.38740, -157.94664, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101194.75, 11.06, 28.25
4/26/2021, 22:04:58, 21.38740, -157.94664, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101198.25, 10.81, 28.25
4/26/2021, 22:04:59, 21.38740, -157.94664, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101198.25, 10.56, 28.25
4/26/2021, 22:05:01, 21.38740, -157.94664, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101199.00, 10.38, 28.25
4/26/2021, 22:05:02, 21.38740, -157.94664, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101203.25, 10.50, 28.25
4/26/2021, 22:05:03, 21.38740, -157.94664, 1, 184, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101206.25, 10.31, 28.31
4/26/2021, 22:05:04, 21.38740, -157.94664, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101205.00, 10.13, 28.31
4/26/2021, 22:05:05, 21.38740, -157.94664, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101207.00, 9.88, 28.31
4/26/2021, 22:05:06, 21.38740, -157.94664, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101206.25, 9.75, 28.31
4/26/2021, 22:05:07, 21.38738, -157.94664, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101209.25, 9.75, 28.31
4/26/2021, 22:05:08, 21.38738, -157.94664, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101209.25, 9.63, 28.31
4/26/2021, 22:05:09, 21.38738, -157.94664, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101215.25, 9.25, 28.31
4/26/2021, 22:05:10, 21.38738, -157.94664, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101215.75, 9.31, 28.31
4/26/2021, 22:05:12, 21.38738, -157.94664, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101217.50, 9.25, 28.31
4/26/2021, 22:05:13, 21.38738, -157.94664, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101213.50, 8.75, 28.31
4/26/2021, 22:05:14, 21.38738, -157.94664, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101222.25, 8.56, 28.38
4/26/2021, 22:05:15, 21.38738, -157.94664, 1, 182, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101223.25, 8.75, 28.38
4/26/2021, 22:05:16, 21.38738, -157.94664, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101223.50, 8.56, 28.38
4/26/2021, 22:05:17, 21.38738, -157.94664, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101228.50, 8.13, 28.38
4/26/2021, 22:05:18, 21.38739, -157.94661, 1, 182, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101230.00, 8.00, 28.38
4/26/2021, 22:05:19, 21.38739, -157.94661, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101227.75, 8.00, 28.38
4/26/2021, 22:05:20, 21.38739, -157.94661, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.56, 6.00, 101231.75, 7.94, 28.38
4/26/2021, 22:05:21, 21.38739, -157.94661, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.50, 6.00, 101232.25, 7.50, 28.38
4/26/2021, 22:05:23, 21.38739, -157.94661, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.50, 6.06, 101233.25, 7.50, 28.38
4/26/2021, 22:05:24, 21.38739, -157.94661, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.50, 6.00, 101236.50, 7.75, 28.38
4/26/2021, 22:05:25, 21.38739, -157.94661, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.50, 6.00, 101237.50, 7.44, 28.38
4/26/2021, 22:05:26, 21.38739, -157.94661, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.50, 6.00, 101240.25, 7.19, 28.44
4/26/2021, 22:05:27, 21.38739, -157.94661, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.50, 6.00, 101239.50, 7.00, 28.44
4/26/2021, 22:05:28, 21.38739, -157.94661, 1, 182, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.50, 6.00, 101238.50, 6.56, 28.44
4/26/2021, 22:05:29, 21.38741, -157.94658, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.50, 6.00, 101246.25, 7.06, 28.44
4/26/2021, 22:05:30, 21.38741, -157.94658, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.50, 6.00, 101247.00, 6.69, 28.44
4/26/2021, 22:05:31, 21.38741, -157.94658, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.50, 6.00, 101248.00, 6.75, 28.44
4/26/2021, 22:05:32, 21.38741, -157.94658, 1, 183, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.50, 6.00, 101249.00, 6.25, 28.44
4/26/2021, 22:05:34, 21.38741, -157.94658, 1, 182, 0, 3, 3, 3, 3, -0.89, 0.05, -0.01, 0.46, 54.50, 1.50, 6.00, 101250.50, 4.13, 28.44
4/26/2021, 22:05:35, 21.38741, -157.94658, 1, 183, 0, 3, 3, 3, 3, -0.93, 0.05, -0.00, 0.35, 41.31, 1.94, 5.69, 101268.75, 2.50, 28.44
4/26/2021, 22:05:36, 21.38741, -157.94658, 1, 173, 0, 3, 3, 3, 3, -0.74, -0.04, -0.08, 0.67, 84.63, -9.94, 2.50, 101277.75, 3.94, 28.44
4/26/2021, 22:05:37, 21.38741, -157.94658, 1, 186, 0, 3, 3, 3, 2, 0.17, -0.17, -0.04, 0.97, 199.88, -18.81, 8.44, 101270.25, 4.75, 28.50
4/26/2021, 22:05:38, 21.38741, -157.94658, 1, 188, 0, 3, 3, 3, 3, -0.35, -0.04, 0.02, 0.94, 139.50, -3.38, -3.69, 101275.75, 4.13, 28.50
4/26/2021, 22:05:39, 21.38741, -157.94658, 1, 183, 0, 3, 3, 3, 3, -0.44, 0.06, -0.06, 0.89, 127.31, 3.44, 9.31, 101268.25, 4.25, 28.50
4/26/2021, 22:05:40, 21.38741, -157.94658, 1, 182, 0, 3, 3, 3, 3, -0.31, 0.05, -0.10, 0.94, 143.94, 1.81, 12.88, 101286.75, 3.31, 28.50
4/26/2021, 22:05:41, 21.38741, -157.94658, 1, 182, 0, 3, 3, 3, 3, -0.29, -0.05, -0.09, 0.95, 146.13, -8.88, 8.63, 101297.75, 2.13, 28.50
4/26/2021, 22:05:42, 21.38741, -157.94658, 1, 183, 0, 3, 3, 3, 3, -0.23, -0.04, -0.03, 0.97, 152.75, -4.88, 2.00, 101308.25, 0.69, 28.56
4/26/2021, 22:05:43, 21.38737, -157.94658, 1, 183, 0, 3, 3, 3, 3, 0.01, -0.05, -0.08, 1.00, 182.13, -5.81, 9.38, 101332.00, -1.31, 28.56
4/26/2021, 22:05:45, 21.38738, -157.94656, 1, 182, 0, 3, 3, 3, 3, -0.03, -0.05, -0.05, 1.00, 176.25, -5.56, 5.06, 101358.75, -3.25, 28.56
4/26/2021, 22:05:46, 21.38738, -157.94656, 1, 183, 0, 3, 3, 3, 3, 0.07, -0.13, -0.12, 0.98, 187.69, -13.94, 14.88, 101389.75, -6.00, 28.63
4/26/2021, 22:05:47, 21.38738, -157.94656, 1, 183, 0, 3, 3, 3, 3, -0.01, -0.05, -0.21, 0.98, 178.94, -6.19, 24.00, 101413.25, -8.38, 28.63
4/26/2021, 22:05:48, 21.38738, -157.94656, 1, 183, 0, 3, 3, 3, 3, 0.18, -0.06, -0.08, 0.98, 201.31, -4.56, 10.63, 101437.00, -9.88, 28.69
4/26/2021, 22:05:49, 21.38738, -157.94656, 1, 182, 0, 3, 3, 3, 3, 0.05, -0.13, -0.13, 0.98, 186.06, -13.63, 15.88, 101468.00, -13.13, 28.69
4/26/2021, 22:05:50, 21.38738, -157.94656, 1, 182, 0, 3, 3, 3, 3, -0.15, -0.02, -0.07, 0.99, 163.19, -3.44, 7.06, 101488.50, -14.31, 28.75
4/26/2021, 22:05:51, 21.38738, -157.94656, 1, 183, 0, 3, 3, 3, 3, -0.20, -0.05, -0.07, 0.98, 157.19, -6.81, 6.81, 101484.50, -13.56, 28.75
4/26/2021, 22:05:52, 21.38738, -157.94656, 1, 184, 0, 3, 3, 3, 3, -0.18, -0.04, -0.07, 0.98, 158.94, -5.44, 7.31, 101488.50, -13.69, 28.81
4/26/2021, 22:05:53, 21.38747, -157.94650, 1, 184, 0, 3, 3, 3, 3, -0.19, -0.07, -0.08, 0.98, 157.56, -9.63, 7.56, 101498.00, -14.63, 28.81
4/26/2021, 22:05:54, 21.38747, -157.94650, 1, 184, 0, 3, 3, 3, 3, -0.14, -0.08, -0.06, 0.99, 163.63, -9.50, 5.38, 101512.25, -16.19, 28.81
4/26/2021, 22:05:56, 21.38747, -157.94650, 1, 183, 0, 3, 3, 3, 3, -0.15, -0.01, -0.04, 0.99, 162.50, -2.38, 4.69, 101533.75, -17.25, 28.88
4/26/2021, 22:05:57, 21.38747, -157.94650, 1, 181, 0, 3, 3, 3, 3, -0.01, -0.02, -0.05, 1.00, 179.19, -2.50, 5.13, 101548.75, -19.19, 28.88
4/26/2021, 22:05:58, 21.38747, -157.94650, 1, 186, 0, 3, 3, 3, 3, 0.70, -0.06, 0.03, 0.71, 268.56, -7.63, 2.75, 101595.00, -22.25, 28.94
4/26/2021, 22:05:59, 21.38747, -157.94650, 1, 184, 0, 3, 3, 3, 2, 0.68, 0.00, 0.05, 0.73, 265.75, -4.06, -4.63, 101583.25, -21.13, 28.94
4/26/2021, 22:06:00, 21.38747, -157.94650, 1, 173, 0, 3, 3, 3, 3, 0.66, -0.05, -0.00, 0.75, 262.88, -4.81, 4.00, 101639.75, -47.44, 28.94
4/26/2021, 22:06:01, 21.38747, -157.94650, 1, 181, 0, 3, 3, 3, 2, 0.72, 0.14, 0.26, 0.63, 278.00, -11.56, -31.94, 101637.75, -28.94, 29.06
4/26/2021, 22:06:02, 21.38747, -157.94650, 1, 187, 0, 3, 3, 3, 2, 0.43, 0.02, 0.04, 0.90, 231.19, -0.44, -4.94, 101585.75, -21.31, 29.13
4/26/2021, 22:06:03, 21.38747, -157.94650, 1, 183, 0, 3, 3, 3, 3, 0.39, 0.02, 0.03, 0.92, 225.88, 0.63, -3.56, 101599.00, -22.94, 29.19
4/26/2021, 22:06:04, 21.38748, -157.94652, 1, 182, 0, 3, 3, 3, 3, 0.38, 0.02, 0.03, 0.92, 224.88, 0.50, -4.06, 101599.50, -22.88, 29.19
4/26/2021, 22:06:05, 21.38749, -157.94653, 1, 182, 0, 3, 3, 3, 3, 0.38, 0.02, 0.03, 0.92, 224.56, 0.44, -3.81, 101613.50, -22.81, 29.25
4/26/2021, 22:06:07, 21.38749, -157.94655, 1, 183, 0, 3, 3, 3, 3, 0.38, 0.02, 0.03, 0.93, 224.06, 0.50, -3.81, 101634.50, -23.56, 29.25
4/26/2021, 22:06:08, 21.38749, -157.94655, 1, 183, 0, 3, 3, 3, 3, 0.37, 0.02, 0.03, 0.93, 223.94, 0.50, -3.63, 101636.50, -26.94, 29.31
4/26/2021, 22:06:09, 21.38749, -157.94655, 1, 183, 0, 3, 3, 3, 3, 0.37, 0.02, 0.03, 0.93, 223.75, 0.56, -3.56, 101648.75, -26.06, 29.31
4/26/2021, 22:06:10, 21.38749, -157.94655, 1, 184, 0, 3, 3, 3, 3, 0.37, 0.02, 0.03, 0.93, 223.75, 0.56, -3.56, 101607.25, -23.63, 29.38
4/26/2021, 22:06:11, 21.38749, -157.94655, 1, 182, 0, 3, 3, 3, 3, 0.37, 0.02, 0.03, 0.93, 223.44, 0.63, -3.50, 101617.25, -23.81, 29.38
4/26/2021, 22:06:12, 21.38749, -157.94655, 1, 182, 0, 3, 3, 3, 3, 0.37, 0.02, 0.03, 0.93, 223.19, 0.63, -3.44, 101606.75, -22.88, 29.38
4/26/2021, 22:06:13, 21.38749, -157.94655, 1, 183, 0, 3, 3, 3, 3, 0.37, 0.02, 0.03, 0.93, 223.69, 0.63, -3.38, 101595.50, -22.13, 29.38
4/26/2021, 22:06:14, 21.38749, -157.94655, 1, 183, 0, 3, 3, 3, 3, 0.38, 0.02, 0.03, 0.93, 224.13, 0.63, -3.38, 101597.50, -22.75, 29.44
4/26/2021, 22:06:15, 21.38740, -157.94658, 1, 183, 0, 3, 3, 3, 3, 0.38, 0.02, 0.03, 0.93, 224.38, 0.56, -3.44, 101606.25, -24.00, 29.44
4/26/2021, 22:06:16, 21.38740, -157.94658, 1, 183, 0, 3, 3, 3, 3, 0.34, 0.02, -0.00, 0.94, 219.50, 1.88, -0.50, 101612.25, -24.06, 29.50
4/26/2021, 22:06:18, 21.38739, -157.94658, 1, 184, 0, 3, 3, 3, 3, 0.34, 0.01, -0.05, 0.94, 219.50, 2.88, 5.44, 101614.00, -24.38, 29.50
4/26/2021, 22:06:19, 21.38739, -157.94658, 1, 180, 0, 3, 3, 3, 3, 0.33, 0.01, -0.05, 0.94, 219.00, 2.88, 5.44, 101647.50, -26.69, 29.50
4/26/2021, 22:06:20, 21.38739, -157.94658, 1, 184, 0, 3, 3, 3, 3, 0.33, 0.01, -0.05, 0.94, 219.00, 2.88, 5.44, 101628.00, -25.25, 29.56
4/26/2021, 22:06:21, 21.38739, -157.94658, 1, 181, 0, 3, 3, 3, 3, 0.33, 0.01, -0.05, 0.94, 219.00, 2.88, 5.44, 101631.25, -25.63, 29.56
4/26/2021, 22:06:22, 21.38739, -157.94658, 1, 182, 0, 3, 3, 3, 3, 0.33, 0.01, -0.05, 0.94, 219.00, 2.88, 5.44, 101636.00, -25.88, 29.56
4/26/2021, 22:06:23, 21.38739, -157.94658, 1, 182, 0, 3, 3, 3, 3, 0.33, 0.01, -0.05, 0.94, 219.00, 2.88, 5.44, 101644.75, -26.69, 29.56
4/26/2021, 22:06:24, 21.38739, -157.94658, 1, 182, 0, 3, 3, 3, 3, 0.33, 0.01, -0.05, 0.94, 219.00, 2.88, 5.44, 101653.00, -27.00, 29.63
4/26/2021, 22:06:25, 21.38739, -157.94658, 1, 182, 0, 3, 3, 3, 3, 0.33, 0.01, -0.05, 0.94, 219.00, 2.88, 5.44, 101654.50, -27.38, 29.63
4/26/2021, 22:06:26, 21.38739, -157.94658, 1, 183, 0, 3, 3, 3, 3, 0.33, 0.01, -0.05, 0.94, 219.00, 2.88, 5.44, 101659.75, -27.69, 29.63
4/26/2021, 22:06:28, 21.38740, -157.94658, 1, 182, 0, 3, 3, 3, 3, 0.33, 0.01, -0.05, 0.94, 219.00, 2.88, 5.44, 101659.25, -27.94, 29.69
4/26/2021, 22:06:29, 21.38740, -157.94658, 1, 181, 0, 3, 3, 3, 3, 0.33, 0.01, -0.05, 0.94, 219.00, 2.88, 5.44, 101668.00, -28.94, 29.69
4/26/2021, 22:06:30, 21.38740, -157.94658, 1, 176, 0, 3, 3, 3, 3, 0.47, -0.03, -0.07, 0.88, 235.69, 1.31, 8.94, 101679.00, -30.13, 29.69
4/26/2021, 22:06:31, 21.38740, -157.94658, 1, 179, 0, 3, 3, 3, 2, 0.14, -0.02, -0.05, 0.99, 195.69, -1.50, 5.19, 101839.00, -70.56, 29.75
4/26/2021, 22:06:32, 21.38740, -157.94658, 1, 183, 0, 3, 3, 3, 3, 0.08, 0.02, -0.02, 1.00, 189.00, 2.19, 2.63, 102953.00, -140.75, 29.75
4/26/2021, 22:06:33, 21.38740, -157.94658, 1, 184, 0, 3, 3, 3, 3, 0.06, 0.05, -0.06, 0.99, 187.31, 6.25, 6.25, 103327.00, -175.63, 29.81
4/26/2021, 22:06:34, 21.38740, -157.94658, 1, 187, 0, 3, 3, 3, 3, 0.03, 0.06, -0.05, 1.00, 183.81, 6.81, 5.94, 102998.75, -82.13, 29.81
4/26/2021, 22:06:35, 21.38740, -157.94658, 1, 187, 0, 3, 3, 3, 3, 0.10, -0.03, -0.03, 0.99, 191.25, -2.75, 3.19, 101791.25, -36.50, 29.81
4/26/2021, 22:06:36, 21.38746, -157.94653, 1, 176, 0, 3, 3, 3, 3, 0.03, -0.07, -0.04, 1.00, 184.00, -7.69, 5.19, 101767.50, -37.25, 29.88
4/26/2021, 22:06:37, 21.38746, -157.94652, 1, 176, 0, 3, 3, 3, 3, 0.27, -0.01, 0.03, 0.96, 211.69, -2.06, -3.00, 101772.50, -36.94, 29.88
4/26/2021, 22:06:39, 21.38745, -157.94650, 1, 183, 0, 3, 3, 3, 3, 0.26, -0.01, 0.00, 0.97, 209.94, -0.69, -0.13, 101778.50, -37.81, 29.94
4/26/2021, 22:06:40, 21.38745, -157.94650, 1, 181, 0, 3, 3, 3, 3, 0.17, -0.02, -0.01, 0.99, 199.25, -2.31, 1.50, 101783.50, -41.31, 29.94
4/26/2021, 22:06:41, 21.38745, -157.94650, 1, 179, 0, 3, 3, 3, 3, 0.31, -0.05, -0.01, 0.95, 216.25, -5.13, 3.25, 101836.50, -42.56, 30.00
