Date, Time, Latitude, Longitude, GPS Fix, Force, Water Level, Accel Calibration, Gyro Calibration, Magne Calibration, Sys Calibration, Quat W, Quat X, Quat Y, Quat Z, Euler X, Euler Y, Euler Z, Pressure (Pa), Altitude (m), Internal Temperature (C)
4/26/2021, 22:31:47, 21.38728, -157.94662, 1, 185, 0, 1, 3, 3, 3, 0.95, 0.02, 0.02, 0.31, 324.13, -1.50, -2.31, 101695.25, -32.56, 33.13
4/26/2021, 22:31:48, 21.38728, -157.94662, 1, 185, 0, 1, 3, 3, 3, 0.95, -0.02, 0.02, 0.30, 325.44, -2.63, 0.94, 101722.75, -32.38, 33.13
4/26/2021, 22:31:49, 21.38728, -157.94662, 1, 185, 0, 1, 3, 3, 3, 0.96, -0.02, -0.00, 0.29, 326.38, -0.50, 2.75, 101716.50, -32.50, 33.13
4/26/2021, 22:31:50, 21.38728, -157.94662, 1, 186, 0, 1, 3, 3, 3, 0.99, -0.02, -0.09, -0.08, 9.31, 10.19, 1.38, 101720.50, -32.69, 33.13
4/26/2021, 22:31:51, 21.38732, -157.94658, 1, 186, 0, 1, 3, 3, 0, 0.78, -0.15, -0.09, -0.61, 76.13, 18.56, 7.19, 101726.00, -33.31, 33.13
4/26/2021, 22:31:52, 21.38732, -157.94658, 1, 186, 0, 1, 3, 3, 2, 0.74, -0.05, 0.02, -0.67, 83.94, 2.00, 6.00, 101723.75, -33.00, 33.13
4/26/2021, 22:31:53, 21.38733, -157.94656, 1, 186, 0, 1, 3, 3, 3, 0.73, -0.05, 0.04, -0.68, 86.50, 0.19, 7.00, 101722.00, -32.94, 33.13
4/26/2021, 22:31:54, 21.38733, -157.94656, 1, 186, 0, 1, 3, 3, 3, 0.72, -0.04, 0.05, -0.69, 87.56, -0.38, 7.31, 101725.25, -32.75, 33.13
4/26/2021, 22:31:55, 21.38733, -157.94656, 1, 186, 0, 1, 3, 3, 3, 0.72, -0.04, 0.05, -0.69, 87.50, -0.56, 7.38, 101722.75, -32.81, 33.13
4/26/2021, 22:31:57, 21.38733, -157.94656, 1, 185, 0, 1, 3, 3, 3, 0.72, -0.04, 0.05, -0.69, 87.50, -0.56, 7.38, 101723.25, -32.88, 33.13
4/26/2021, 22:31:58, 21.38733, -157.94656, 1, 185, 0, 1, 3, 3, 3, 0.72, -0.04, 0.05, -0.69, 87.50, -0.56, 7.38, 101725.25, -32.75, 33.13
4/26/2021, 22:31:59, 21.38733, -157.94656, 1, 185, 0, 1, 3, 3, 3, 0.72, -0.04, 0.05, -0.69, 87.50, -0.56, 7.38, 101720.25, -32.88, 33.13
4/26/2021, 22:32:00, 21.38733, -157.94656, 1, 185, 0, 1, 3, 3, 3, 0.72, -0.04, 0.05, -0.69, 87.50, -0.56, 7.38, 101720.00, -32.94, 33.13
4/26/2021, 22:32:01, 21.38733, -157.94656, 1, 185, 0, 1, 3, 3, 3, 0.72, -0.04, 0.05, -0.69, 87.50, -0.56, 7.38, 101724.00, -32.31, 33.13
4/26/2021, 22:32:02, 21.38733, -157.94656, 1, 185, 0, 1, 3, 3, 3, 0.72, -0.04, 0.05, -0.69, 87.50, -0.56, 7.38, 101723.00, -32.75, 33.13
4/26/2021, 22:32:03, 21.38732, -157.94652, 1, 184, 0, 1, 3, 3, 3, 0.72, -0.04, 0.05, -0.69, 87.50, -0.56, 7.38, 101718.25, -32.75, 33.13
4/26/2021, 22:32:04, 21.38732, -157.94652, 1, 185, 0, 1, 3, 3, 3, 0.72, -0.04, 0.05, -0.69, 87.50, -0.56, 7.38, 101723.00, -32.63, 33.13
4/26/2021, 22:32:05, 21.38732, -157.94652, 1, 185, 0, 1, 3, 3, 3, 0.72, -0.04, 0.05, -0.69, 87.50, -0.56, 7.38, 101716.75, -32.75, 33.13
4/26/2021, 22:32:06, 21.38732, -157.94652, 1, 185, 0, 1, 3, 3, 3, 0.72, -0.04, 0.05, -0.69, 87.50, -0.56, 7.31, 101719.25, -32.75, 33.13
4/26/2021, 22:32:08, 21.38732, -157.94652, 1, 185, 0, 1, 3, 3, 3, 0.72, -0.04, 0.05, -0.69, 87.50, -0.56, 7.31, 101716.00, -32.88, 33.19
4/26/2021, 22:32:09, 21.38732, -157.94652, 1, 185, 0, 1, 3, 3, 3, 0.72, -0.04, 0.05, -0.69, 87.50, -0.56, 7.31, 101720.25, -32.25, 33.13
4/26/2021, 22:32:10, 21.38732, -157.94652, 1, 185, 0, 1, 3, 3, 3, 0.72, -0.04, 0.05, -0.69, 87.50, -0.56, 7.31, 101724.25, -32.38, 33.13
4/26/2021, 22:32:11, 21.38732, -157.94652, 1, 185, 0, 1, 3, 3, 3, 0.72, -0.04, 0.05, -0.69, 87.50, -0.56, 7.31, 101715.25, -32.75, 33.19
4/26/2021, 22:32:12, 21.38732, -157.94652, 1, 185, 0, 1, 3, 3, 3, 0.72, -0.04, 0.05, -0.69, 87.50, -0.56, 7.31, 101718.00, -32.63, 33.13
4/26/2021, 22:32:13, 21.38733, -157.94652, 1, 184, 0, 1, 3, 3, 3, 0.72, -0.04, 0.05, -0.69, 87.50, -0.56, 7.31, 101716.50, -32.63, 33.19
4/26/2021, 22:32:14, 21.38733, -157.94652, 1, 184, 0, 1, 3, 3, 3, 0.72, -0.04, 0.05, -0.69, 87.50, -0.56, 7.31, 101719.25, -32.63, 33.13
4/26/2021, 22:32:15, 21.38733, -157.94652, 1, 184, 0, 1, 3, 3, 3, 0.72, -0.04, 0.05, -0.69, 87.50, -0.56, 7.31, 101720.00, -32.50, 33.13
4/26/2021, 22:32:16, 21.38733, -157.94652, 1, 185, 0, 1, 3, 3, 3, 0.72, -0.04, 0.05, -0.69, 87.50, -0.56, 7.31, 101719.50, -32.69, 33.19
4/26/2021, 22:32:17, 21.38733, -157.94652, 1, 180, 0, 1, 3, 3, 3, 0.72, -0.05, 0.05, -0.69, 87.56, -0.38, 7.75, 101720.25, -38.38, 33.13
4/26/2021, 22:32:19, 21.38733, -157.94652, 1, 184, 0, 1, 3, 3, 3, 0.72, -0.04, 0.05, -0.69, 87.88, -0.44, 7.44, 101770.50, -21.81, 33.19
4/26/2021, 22:32:20, 21.38733, -157.94652, 1, 191, 0, 1, 3, 3, 3, 0.71, -0.04, 0.05, -0.70, 88.88, -0.50, 7.38, 101358.75, -2.69, 33.19
4/26/2021, 22:32:21, 21.38733, -157.94652, 1, 186, 0, 1, 3, 3, 3, 0.71, -0.04, 0.05, -0.70, 89.06, -0.69, 7.50, 101372.50, -16.19, 33.19
4/26/2021, 22:32:22, 21.38733, -157.94652, 1, 182, 0, 1, 3, 3, 3, 0.71, -0.04, 0.05, -0.70, 89.06, -0.50, 7.63, 101858.50, -36.88, 33.13
4/26/2021, 22:32:23, 21.38733, -157.94652, 1, 183, 0, 1, 3, 3, 3, 0.71, -0.04, 0.05, -0.70, 89.06, -0.56, 7.50, 101681.00, -29.13, 33.13
4/26/2021, 22:32:24, 21.38732, -157.94652, 1, 184, 0, 1, 3, 3, 3, 0.71, -0.04, 0.05, -0.70, 89.06, -0.38, 7.63, 101731.25, -37.38, 33.19
4/26/2021, 22:32:25, 21.38732, -157.94652, 1, 184, 0, 1, 3, 3, 3, 0.71, -0.05, 0.05, -0.70, 89.00, -0.31, 7.69, 101663.50, -26.00, 33.19
4/26/2021, 22:32:26, 21.38732, -157.94652, 1, 187, 0, 1, 3, 3, 3, 0.71, -0.04, 0.05, -0.70, 89.06, -0.38, 7.56, 101362.00, -3.00, 33.19
4/26/2021, 22:32:27, 21.38732, -157.94652, 1, 184, 0, 1, 3, 3, 3, 0.71, -0.04, 0.05, -0.70, 89.06, -0.38, 7.56, 101368.50, -3.25, 33.13
4/26/2021, 22:32:28, 21.38732, -157.94652, 1, 184, 0, 1, 3, 3, 3, 0.71, -0.04, 0.05, -0.70, 89.06, -0.38, 7.56, 101367.75, -3.88, 33.19
4/26/2021, 22:32:30, 21.38732, -157.94652, 1, 182, 0, 1, 3, 3, 3, 0.71, -0.04, 0.05, -0.70, 89.06, -0.38, 7.56, 101373.25, -4.00, 33.19
4/26/2021, 22:32:31, 21.38732, -157.94652, 1, 184, 0, 1, 3, 3, 3, 0.71, -0.04, 0.05, -0.70, 89.06, -0.38, 7.56, 101373.75, -4.25, 33.19
4/26/2021, 22:32:32, 21.38732, -157.94652, 1, 184, 0, 1, 3, 3, 3, 0.71, -0.04, 0.05, -0.70, 89.06, -0.38, 7.56, 101375.00, -4.25, 33.19
4/26/2021, 22:32:33, 21.38732, -157.94652, 1, 184, 0, 1, 3, 3, 3, 0.71, -0.04, 0.05, -0.70, 89.06, -0.38, 7.56, 101410.50, -15.75, 33.19
4/26/2021, 22:32:34, 21.38732, -157.94652, 1, 181, 0, 1, 3, 3, 3, 0.71, -0.04, 0.05, -0.70, 88.94, -0.69, 7.31, 101642.25, -32.38, 33.13
4/26/2021, 22:32:35, 21.38732, -157.94652, 1, 185, 0, 1, 3, 3, 3, 0.69, -0.04, 0.05, -0.72, 92.06, -0.50, 7.56, 101714.75, -32.56, 33.19
4/26/2021, 22:32:36, 21.38732, -157.94652, 1, 183, 0, 1, 3, 2, 3, 0.69, -0.04, 0.05, -0.72, 92.06, -0.50, 7.69, 101717.00, -32.69, 33.19
4/26/2021, 22:32:37, 21.38732, -157.94652, 1, 185, 0, 1, 3, 2, 3, 0.69, -0.04, 0.05, -0.72, 92.06, -0.56, 7.69, 101718.50, -32.63, 33.19
4/26/2021, 22:32:38, 21.38732, -157.94652, 1, 184, 0, 1, 3, 2, 3, 0.69, -0.04, 0.05, -0.72, 92.06, -0.63, 7.69, 101719.25, -32.38, 33.19
4/26/2021, 22:32:40, 21.38732, -157.94652, 1, 184, 0, 1, 3, 2, 3, 0.69, -0.04, 0.05, -0.72, 92.06, -0.63, 7.69, 101719.00, -32.44, 33.13
4/26/2021, 22:32:41, 21.38732, -157.94652, 1, 184, 0, 1, 3, 2, 3, 0.69, -0.04, 0.05, -0.72, 92.06, -0.63, 7.69, 101714.50, -32.19, 33.13
4/26/2021, 22:32:42, 21.38732, -157.94652, 1, 184, 0, 1, 3, 2, 3, 0.69, -0.04, 0.05, -0.72, 92.06, -0.63, 7.69, 101715.75, -32.38, 33.13
4/26/2021, 22:32:43, 21.38732, -157.94652, 1, 184, 0, 1, 3, 2, 3, 0.69, -0.04, 0.05, -0.72, 92.06, -0.63, 8.06, 101717.25, -32.50, 33.19
4/26/2021, 22:32:44, 21.38732, -157.94652, 1, 184, 0, 1, 3, 2, 3, 0.69, -0.04, 0.06, -0.72, 92.06, -0.69, 8.06, 101718.75, -32.75, 33.19
4/26/2021, 22:32:45, 21.38732, -157.94652, 1, 183, 0, 1, 3, 2, 3, 0.69, -0.04, 0.06, -0.72, 92.06, -0.69, 8.06, 101718.50, -32.88, 33.19
4/26/2021, 22:32:46, 21.38731, -157.94652, 1, 185, 0, 1, 3, 2, 3, 0.69, -0.05, 0.06, -0.72, 92.06, -0.63, 8.13, 101720.25, -32.56, 33.19
4/26/2021, 22:32:47, 21.38731, -157.94652, 1, 184, 0, 1, 3, 2, 3, 0.69, -0.04, 0.05, -0.72, 92.06, -0.69, 8.06, 101720.00, -32.31, 33.19
4/26/2021, 22:32:48, 21.38730, -157.94652, 1, 184, 0, 1, 3, 2, 3, 0.69, -0.04, 0.05, -0.72, 92.06, -0.69, 8.06, 101716.00, -32.88, 33.19
4/26/2021, 22:32:49, 21.38730, -157.94652, 1, 184, 0, 1, 3, 2, 3, 0.69, -0.04, 0.05, -0.72, 92.06, -0.69, 8.06, 101720.75, -32.44, 33.19
4/26/2021, 22:32:51, 21.38730, -157.94652, 1, 184, 0, 1, 3, 2, 3, 0.69, -0.04, 0.05, -0.72, 92.06, -0.69, 8.06, 101717.75, -32.13, 33.13
4/26/2021, 22:32:52, 21.38730, -157.94652, 1, 183, 0, 1, 3, 2, 3, 0.69, -0.04, 0.06, -0.72, 92.06, -0.69, 8.06, 101717.75, -32.31, 33.19
4/26/2021, 22:32:53, 21.38730, -157.94652, 1, 178, 0, 1, 3, 2, 3, 0.69, -0.05, 0.06, -0.72, 92.31, -0.50, 8.31, 101716.75, -32.31, 33.19
4/26/2021, 22:32:54, 21.38730, -157.94652, 1, 198, 0, 1, 3, 2, 3, 0.57, -0.04, 0.06, -0.82, 110.13, 0.00, 7.75, 101716.00, -32.38, 33.19
4/26/2021, 22:32:55, 21.38730, -157.94652, 1, 184, 0, 1, 3, 2, 3, 0.57, -0.04, 0.06, -0.82, 111.00, -0.13, 7.56, 101716.50, -32.00, 33.13
4/26/2021, 22:32:56, 21.38730, -157.94652, 1, 180, 0, 1, 3, 2, 3, 0.56, -0.03, 0.05, -0.82, 111.31, -0.25, 6.94, 101716.75, -32.63, 33.19
4/26/2021, 22:32:57, 21.38730, -157.94652, 1, 193, 0, 1, 3, 2, 3, 0.56, -0.02, 0.02, -0.82, 111.19, 0.31, 3.50, 101716.75, -32.50, 33.19
4/26/2021, 22:32:58, 21.38730, -157.94652, 1, 178, 0, 1, 3, 2, 3, 0.56, -0.04, 0.06, -0.83, 111.56, -0.06, 7.88, 101716.75, -32.38, 33.13
4/26/2021, 22:32:59, 21.38730, -157.94652, 1, 183, 0, 1, 3, 2, 3, 0.57, -0.04, 0.06, -0.82, 110.75, -0.25, 7.88, 101719.75, -32.63, 33.19
4/26/2021, 22:33:00, 21.38730, -157.94652, 1, 187, 0, 1, 3, 2, 3, 0.66, -0.03, 0.05, -0.75, 96.88, -1.19, 6.88, 101718.75, -32.38, 33.19
4/26/2021, 22:33:02, 21.38730, -157.94652, 1, 184, 0, 1, 3, 2, 3, 0.66, -0.03, 0.05, -0.75, 96.94, -1.13, 6.81, 101716.75, -32.63, 33.19
4/26/2021, 22:33:03, 21.38730, -157.94652, 1, 183, 0, 1, 3, 2, 3, 0.66, -0.03, 0.05, -0.75, 96.94, -1.13, 6.81, 101717.25, -32.13, 33.13
4/26/2021, 22:33:04, 21.38730, -157.94652, 1, 184, 0, 1, 3, 2, 3, 0.66, -0.03, 0.05, -0.75, 96.88, -1.13, 6.88, 101714.00, -32.31, 33.19
4/26/2021, 22:33:05, 21.38730, -157.94652, 1, 186, 0, 1, 3, 2, 3, 0.66, -0.03, 0.05, -0.75, 96.94, -1.19, 6.88, 101715.75, -32.06, 33.19
4/26/2021, 22:33:06, 21.38730, -157.94652, 1, 184, 0, 1, 3, 2, 3, 0.66, -0.03, 0.05, -0.75, 96.94, -1.19, 6.88, 101713.25, -32.56, 33.19
4/26/2021, 22:33:07, 21.38730, -157.94652, 1, 184, 0, 1, 3, 2, 3, 0.66, -0.03, 0.05, -0.75, 96.94, -1.19, 6.88, 101716.25, -32.25, 33.19
4/26/2021, 22:33:08, 21.38730, -157.94653, 1, 184, 0, 1, 3, 2, 3, 0.66, -0.03, 0.05, -0.75, 96.94, -1.19, 6.88, 101715.00, -32.00, 33.13
4/26/2021, 22:33:09, 21.38730, -157.94653, 1, 184, 0, 1, 3, 2, 3, 0.66, -0.03, 0.05, -0.75, 96.94, -1.19, 6.88, 101714.50, -32.31, 33.19
4/26/2021, 22:33:10, 21.38730, -157.94653, 1, 184, 0, 1, 3, 2, 3, 0.66, -0.03, 0.05, -0.75, 96.94, -1.19, 6.88, 101717.50, -32.00, 33.13
4/26/2021, 22:33:11, 21.38730, -157.94653, 1, 184, 0, 1, 3, 2, 3, 0.66, -0.03, 0.05, -0.75, 96.94, -1.19, 6.88, 101714.50, -32.31, 33.19
4/26/2021, 22:33:13, 21.38730, -157.94653, 1, 189, 0, 1, 3, 2, 3, 0.66, -0.03, 0.05, -0.75, 96.81, -1.19, 6.94, 101709.75, -32.38, 33.19
4/26/2021, 22:33:14, 21.38730, -157.94653, 1, 183, 0, 1, 3, 2, 3, 0.66, -0.03, 0.05, -0.75, 96.69, -1.19, 6.94, 101716.75, -32.44, 33.19
4/26/2021, 22:33:15, 21.38730, -157.94653, 1, 184, 0, 1, 3, 2, 3, 0.66, -0.03, 0.05, -0.75, 96.63, -1.06, 6.94, 101715.00, -32.50, 33.19
4/26/2021, 22:33:16, 21.38730, -157.94653, 1, 184, 0, 1, 3, 2, 3, 0.66, -0.03, 0.05, -0.75, 96.63, -1.06, 6.94, 101713.25, -32.31, 33.19
4/26/2021, 22:33:17, 21.38730, -157.94653, 1, 184, 0, 1, 3, 2, 3, 0.66, -0.03, 0.05, -0.75, 96.63, -1.06, 6.94, 101715.00, -32.63, 33.19
4/26/2021, 22:33:18, 21.38730, -157.94653, 1, 63, 0, 1, 3, 2, 3, 0.67, -0.01, 0.02, -0.74, 96.25, -0.63, 2.44, 101713.50, -32.25, 33.19
4/26/2021, 22:33:19, 21.38730, -157.94655, 1, 189, 0, 1, 3, 2, 3, 0.67, -0.01, 0.02, -0.74, 95.38, -0.63, 2.44, 101715.75, -32.25, 33.19
4/26/2021, 22:33:20, 21.38730, -157.94655, 1, 235, 0, 1, 3, 2, 3, 0.66, 0.00, -0.03, -0.75, 97.00, 2.19, -2.81, 101717.25, -32.63, 33.19
4/26/2021, 22:33:21, 21.38730, -157.94655, 1, 214, 0, 1, 3, 2, 2, 0.61, 0.11, -0.22, -0.75, 101.63, 5.81, -27.06, 101709.75, -30.50, 33.19
4/26/2021, 22:33:22, 21.38730, -157.94655, 1, 194, 0, 1, 3, 2, 2, 0.66, 0.01, -0.15, -0.74, 96.50, 11.13, -13.69, 101688.50, -30.44, 33.19
