Date, Time, Latitude, Longitude, GPS Fix, Force, Water Level, Accel Calibration, Gyro Calibration, Magne Calibration, Sys Calibration, Quat W, Quat X, Quat Y, Quat Z, Euler X, Euler Y, Euler Z, Pressure (Pa), Altitude (m), Internal Temperature (C)
4/26/2021, 22:22:29, 21.38729, -157.94643, 1, 183, 0, 3, 3, 2, 3, 0.98, 0.18, 0.00, -0.10, 12.25, -2.63, -20.94, 101262.25, 5.25, 33.25
4/26/2021, 22:22:30, 21.38729, -157.94643, 1, 183, 0, 3, 3, 2, 3, 0.98, 0.19, 0.00, -0.10, 12.00, -2.69, -21.31, 101285.50, 4.13, 33.25
4/26/2021, 22:22:31, 21.38729, -157.94643, 1, 182, 0, 3, 3, 2, 3, 0.98, 0.19, 0.01, -0.11, 12.75, -3.19, -21.25, 101267.50, 5.25, 33.25
4/26/2021, 22:22:32, 21.38729, -157.94643, 1, 182, 0, 3, 3, 2, 3, 0.98, 0.19, 0.01, -0.11, 12.63, -3.44, -21.38, 101277.50, 2.13, 33.31
4/26/2021, 22:22:33, 21.38729, -157.94643, 1, 182, 0, 3, 3, 2, 3, 0.98, 0.19, 0.01, -0.11, 12.56, -3.38, -21.38, 101273.00, 4.81, 33.31
4/26/2021, 22:22:34, 21.38729, -157.94643, 1, 181, 0, 3, 3, 2, 3, 0.98, 0.18, 0.01, -0.12, 13.56, -3.88, -20.06, 101402.75, -1.94, 33.31
4/26/2021, 22:22:35, 21.38729, -157.94643, 1, 182, 0, 3, 3, 2, 3, 0.98, 0.18, 0.02, -0.12, 13.88, -4.25, -20.94, 101269.25, 4.06, 33.31
4/26/2021, 22:22:36, 21.38729, -157.94643, 1, 182, 0, 3, 3, 2, 3, 0.98, 0.18, 0.02, -0.12, 13.81, -4.31, -20.81, 101278.25, 4.19, 33.31
4/26/2021, 22:22:37, 21.38729, -157.94643, 1, 183, 0, 3, 3, 2, 3, 0.98, 0.18, 0.02, -0.12, 13.75, -4.13, -20.06, 101329.75, 1.56, 33.31
4/26/2021, 22:22:38, 21.38729, -157.94643, 1, 182, 0, 3, 3, 2, 3, 0.97, 0.19, 0.02, -0.13, 14.69, -4.44, -21.13, 101276.50, 4.00, 33.31
4/26/2021, 22:22:40, 21.38729, -157.94643, 1, 182, 0, 3, 3, 2, 3, 0.97, 0.19, 0.01, -0.13, 15.13, -4.38, -21.63, 101354.25, -10.19, 33.31
4/26/2021, 22:22:41, 21.38729, -157.94643, 1, 182, 0, 3, 3, 2, 3, 0.97, 0.19, 0.01, -0.13, 15.13, -4.31, -21.88, 101272.00, 3.94, 33.31
4/26/2021, 22:22:42, 21.38729, -157.94643, 1, 182, 0, 3, 3, 2, 3, 0.97, 0.19, 0.01, -0.13, 15.19, -4.38, -21.88, 101289.25, 2.94, 33.31
4/26/2021, 22:22:43, 21.38729, -157.94643, 1, 182, 0, 3, 3, 2, 3, 0.97, 0.19, 0.01, -0.13, 15.19, -4.25, -21.88, 101278.50, 4.06, 33.31
4/26/2021, 22:22:44, 21.38729, -157.94643, 1, 182, 0, 3, 3, 2, 3, 0.97, 0.19, 0.01, -0.13, 15.19, -4.38, -21.94, 101314.00, 3.56, 33.31
4/26/2021, 22:22:45, 21.38729, -157.94643, 1, 182, 0, 3, 3, 2, 3, 0.97, 0.18, 0.01, -0.13, 14.94, -4.13, -20.69, 101274.75, 3.44, 33.31
4/26/2021, 22:22:46, 21.38723, -157.94641, 1, 181, 0, 3, 3, 2, 3, 0.97, 0.20, 0.01, -0.13, 14.75, -4.13, -22.25, 101398.50, -1.75, 33.38
4/26/2021, 22:22:47, 21.38722, -157.94640, 1, 181, 0, 3, 3, 2, 3, 0.97, 0.18, 0.01, -0.13, 15.00, -4.06, -20.75, 101631.25, 0.44, 33.38
4/26/2021, 22:22:48, 21.38722, -157.94640, 1, 182, 0, 3, 3, 2, 3, 0.97, 0.19, 0.01, -0.12, 14.56, -4.00, -21.63, 101313.25, -15.63, 33.38
4/26/2021, 22:22:49, 21.38722, -157.94638, 1, 182, 0, 3, 3, 2, 3, 0.97, 0.19, 0.01, -0.12, 14.19, -3.88, -22.06, 101587.75, 4.38, 33.38
4/26/2021, 22:22:51, 21.38721, -157.94637, 1, 182, 0, 3, 3, 2, 3, 0.97, 0.19, 0.01, -0.13, 14.75, -3.81, -21.19, 101288.50, 1.00, 33.38
4/26/2021, 22:22:52, 21.38721, -157.94637, 1, 182, 0, 3, 3, 2, 3, 0.97, 0.19, 0.01, -0.12, 14.38, -3.88, -22.06, 101298.50, 1.94, 33.38
4/26/2021, 22:22:53, 21.38721, -157.94637, 1, 183, 0, 3, 3, 2, 3, 0.98, 0.20, 0.01, -0.10, 12.00, -3.06, -22.50, 101273.75, 4.06, 33.38
4/26/2021, 22:22:54, 21.38721, -157.94637, 1, 182, 0, 3, 3, 2, 3, 0.98, 0.20, 0.01, -0.10, 11.50, -3.00, -22.38, 101275.50, 3.50, 33.38
4/26/2021, 22:22:55, 21.38721, -157.94637, 1, 182, 0, 3, 3, 2, 3, 0.98, 0.19, 0.01, -0.10, 11.63, -3.06, -22.25, 101285.75, 2.88, 33.44
4/26/2021, 22:22:56, 21.38712, -157.94633, 1, 181, 0, 3, 3, 2, 3, 0.98, 0.20, 0.01, -0.10, 11.63, -3.06, -22.50, 101293.25, -4.13, 33.44
4/26/2021, 22:22:57, 21.38713, -157.94633, 1, 182, 0, 3, 3, 2, 3, 0.98, 0.19, 0.01, -0.10, 11.81, -3.13, -21.94, 101460.75, -72.56, 33.44
4/26/2021, 22:22:58, 21.38714, -157.94633, 1, 183, 0, 3, 3, 2, 3, 0.97, 0.20, 0.00, -0.10, 11.38, -2.75, -23.25, 101778.00, -36.88, 33.44
4/26/2021, 22:22:59, 21.38714, -157.94633, 1, 181, 0, 3, 3, 2, 3, 0.98, 0.20, -0.00, -0.07, 8.56, -1.31, -22.88, 101597.50, -82.88, 33.44
4/26/2021, 22:23:00, 21.38714, -157.94633, 1, 183, 0, 3, 3, 2, 3, 0.98, 0.20, -0.00, -0.07, 8.75, -1.19, -23.00, 101296.75, 4.19, 33.44
4/26/2021, 22:23:02, 21.38714, -157.94633, 1, 181, 0, 3, 3, 2, 3, 0.98, 0.20, -0.00, -0.08, 8.81, -1.25, -22.94, 101535.50, 4.44, 33.44
4/26/2021, 22:23:03, 21.38714, -157.94633, 1, 184, 0, 3, 3, 2, 3, 0.98, 0.20, -0.00, -0.08, 8.94, -1.31, -23.00, 101287.50, 4.13, 33.44
4/26/2021, 22:23:04, 21.38714, -157.94633, 1, 182, 0, 3, 3, 2, 3, 0.98, 0.20, -0.00, -0.08, 8.94, -1.38, -22.56, 101281.25, 3.50, 33.44
4/26/2021, 22:23:05, 21.38714, -157.94633, 1, 184, 0, 3, 3, 2, 3, 0.98, 0.20, 0.00, -0.09, 10.88, -2.19, -22.44, 101338.75, -4.56, 33.44
4/26/2021, 22:23:06, 21.38714, -157.94633, 1, 182, 0, 3, 3, 2, 3, 0.98, 0.20, 0.00, -0.08, 9.25, -2.06, -23.06, 101310.00, 0.50, 33.44
4/26/2021, 22:23:07, 21.38718, -157.94637, 1, 182, 0, 3, 3, 2, 3, 0.99, 0.10, -0.00, -0.05, 5.50, -0.31, -10.25, 101455.00, 2.50, 33.44
4/26/2021, 22:23:08, 21.38718, -157.94637, 1, 182, 0, 3, 3, 2, 3, 0.98, 0.17, -0.00, -0.05, 5.38, -0.56, -19.75, 101291.50, 3.13, 33.44
4/26/2021, 22:23:09, 21.38717, -157.94637, 1, 183, 0, 3, 3, 2, 3, 0.99, 0.15, -0.00, -0.05, 6.25, -0.50, -17.63, 101308.75, -3.50, 33.44
4/26/2021, 22:23:10, 21.38717, -157.94637, 1, 181, 0, 3, 3, 2, 3, 0.98, 0.19, -0.00, -0.05, 6.31, -1.06, -21.44, 101418.00, -4.44, 33.44
4/26/2021, 22:23:11, 21.38717, -157.94637, 1, 183, 0, 3, 3, 2, 3, 0.98, 0.19, 0.00, -0.06, 6.69, -1.25, -22.38, 101390.00, -10.31, 33.44
4/26/2021, 22:23:13, 21.38715, -157.94637, 1, 181, 0, 3, 3, 2, 3, 0.98, 0.20, 0.00, -0.06, 6.81, -1.38, -22.69, 101338.50, 2.50, 33.44
4/26/2021, 22:23:14, 21.38715, -157.94637, 1, 182, 0, 3, 3, 2, 3, 0.98, 0.19, -0.00, -0.06, 6.81, -1.25, -22.38, 101303.25, 1.81, 33.44
4/26/2021, 22:23:15, 21.38715, -157.94637, 1, 182, 0, 3, 3, 2, 3, 0.98, 0.18, -0.00, -0.06, 6.44, -0.75, -20.81, 101346.00, -5.44, 33.50
4/26/2021, 22:23:16, 21.38715, -157.94637, 1, 181, 0, 3, 3, 2, 3, 0.98, 0.18, -0.01, -0.05, 5.88, -0.31, -20.94, 101448.25, -14.81, 33.50
4/26/2021, 22:23:17, 21.38715, -157.94637, 1, 182, 0, 3, 3, 2, 3, 0.98, 0.18, -0.01, -0.03, 3.00, 0.88, -21.13, 101518.25, -20.94, 33.50
4/26/2021, 22:23:18, 21.38715, -157.94637, 1, 182, 0, 3, 3, 2, 3, 0.98, 0.19, -0.01, -0.03, 3.69, 0.50, -22.31, 101549.00, -28.88, 33.50
4/26/2021, 22:23:19, 21.38715, -157.94637, 1, 181, 0, 3, 3, 2, 3, 0.98, 0.19, -0.01, -0.03, 3.75, 0.56, -22.31, 101740.00, -8.44, 33.50
4/26/2021, 22:23:20, 21.38715, -157.94637, 1, 182, 0, 3, 3, 2, 3, 0.98, 0.19, -0.01, -0.03, 3.69, 0.38, -21.81, 101320.75, -5.13, 33.50
4/26/2021, 22:23:21, 21.38715, -157.94637, 1, 181, 0, 3, 3, 2, 3, 0.98, 0.20, -0.01, -0.03, 3.63, 0.13, -22.81, 101668.75, -5.31, 33.50
4/26/2021, 22:23:22, 21.38709, -157.94633, 1, 181, 0, 3, 3, 2, 3, 0.98, 0.19, -0.01, -0.03, 3.69, 0.06, -22.25, 101493.75, -17.75, 33.50
4/26/2021, 22:23:24, 21.38709, -157.94633, 1, 183, 0, 3, 3, 2, 3, 0.98, 0.19, -0.01, -0.03, 3.69, 0.19, -22.38, 101348.25, -1.88, 33.50
4/26/2021, 22:23:25, 21.38709, -157.94633, 1, 182, 0, 3, 3, 2, 3, 0.98, 0.19, -0.01, -0.03, 3.69, 0.25, -21.75, 101362.00, -8.19, 33.50
4/26/2021, 22:23:26, 21.38709, -157.94633, 1, 181, 0, 3, 3, 2, 3, 0.98, 0.20, -0.00, -0.04, 4.69, -0.44, -22.94, 101485.25, 0.19, 33.50
4/26/2021, 22:23:27, 21.38709, -157.94633, 1, 182, 0, 3, 3, 2, 3, 0.98, 0.20, -0.01, -0.04, 4.81, -0.13, -23.06, 101313.00, -10.38, 33.50
4/26/2021, 22:23:28, 21.38709, -157.94633, 1, 180, 0, 3, 3, 2, 3, 0.99, 0.13, -0.01, -0.03, 2.94, 1.06, -14.88, 101314.50, -3.13, 33.50
4/26/2021, 22:23:29, 21.38709, -157.94633, 1, 181, 0, 3, 3, 2, 2, 0.98, 0.18, -0.01, -0.06, 7.06, -0.25, -20.63, 101759.50, -9.31, 33.50
4/26/2021, 22:23:30, 21.38709, -157.94633, 1, 181, 0, 3, 3, 2, 3, 0.98, 0.18, -0.01, -0.08, 9.44, -0.44, -20.31, 101843.00, -39.13, 33.50
4/26/2021, 22:23:31, 21.38709, -157.94633, 1, 183, 0, 3, 3, 2, 3, 0.98, 0.18, -0.01, -0.08, 9.44, -0.25, -21.13, 101397.50, 2.06, 33.56
4/26/2021, 22:23:32, 21.38706, -157.94632, 1, 184, 0, 3, 3, 2, 3, 0.98, 0.19, -0.01, -0.07, 8.50, 0.00, -21.50, 101321.75, -2.31, 33.56
4/26/2021, 22:23:33, 21.38706, -157.94632, 1, 182, 0, 3, 3, 2, 2, 0.99, 0.11, -0.00, -0.12, 13.81, -1.06, -12.63, 101317.50, 0.81, 33.56
4/26/2021, 22:23:35, 21.38706, -157.94632, 1, 180, 0, 3, 3, 2, 2, 0.97, 0.22, -0.01, -0.10, 11.81, -1.50, -24.94, 101309.00, 1.44, 33.56
4/26/2021, 22:23:36, 21.38706, -157.94632, 1, 181, 0, 3, 3, 2, 3, 0.97, 0.21, -0.01, -0.11, 13.31, -1.50, -24.44, 101317.00, -4.13, 33.56
4/26/2021, 22:23:37, 21.38706, -157.94632, 1, 182, 0, 3, 3, 2, 3, 0.97, 0.22, -0.01, -0.12, 14.19, -1.50, -25.06, 101471.75, -12.56, 33.56
4/26/2021, 22:23:38, 21.38706, -157.94632, 1, 182, 0, 3, 3, 2, 3, 0.97, 0.21, -0.01, -0.12, 14.19, -1.44, -24.38, 101423.50, -3.88, 33.56
4/26/2021, 22:23:39, 21.38706, -157.94632, 1, 182, 0, 3, 3, 2, 3, 0.97, 0.21, -0.01, -0.12, 14.19, -1.38, -24.44, 101405.25, -3.13, 33.56
4/26/2021, 22:23:40, 21.38706, -157.94632, 1, 182, 0, 3, 3, 2, 3, 0.97, 0.21, -0.01, -0.12, 14.19, -1.31, -24.38, 101349.00, -0.63, 33.56
4/26/2021, 22:23:41, 21.38706, -157.94632, 1, 182, 0, 3, 3, 2, 3, 0.97, 0.21, -0.01, -0.12, 14.19, -1.31, -24.50, 101350.75, -1.50, 33.56
4/26/2021, 22:23:42, 21.38706, -157.94632, 1, 181, 0, 3, 3, 2, 3, 0.97, 0.21, -0.01, -0.12, 14.19, -1.31, -24.56, 101323.00, 0.44, 33.56
4/26/2021, 22:23:43, 21.38718, -157.94633, 1, 181, 0, 3, 3, 2, 2, 0.97, 0.21, -0.01, -0.12, 14.19, -1.31, -24.50, 101320.00, 0.56, 33.56
4/26/2021, 22:23:45, 21.38718, -157.94635, 1, 182, 0, 3, 3, 2, 2, 0.97, 0.21, -0.02, -0.14, 16.25, -1.31, -24.50, 101317.50, 0.63, 33.56
4/26/2021, 22:23:46, 21.38718, -157.94635, 1, 182, 0, 3, 3, 2, 3, 0.97, 0.21, -0.02, -0.15, 17.50, -1.31, -24.50, 101320.00, 0.63, 33.56
4/26/2021, 22:23:47, 21.38718, -157.94635, 1, 182, 0, 3, 3, 2, 3, 0.97, 0.21, -0.02, -0.15, 17.50, -1.38, -24.50, 101320.75, 0.75, 33.56
4/26/2021, 22:23:48, 21.38718, -157.94635, 1, 182, 0, 3, 3, 2, 3, 0.97, 0.21, -0.02, -0.15, 17.50, -1.44, -24.50, 101323.50, 0.38, 33.63
4/26/2021, 22:23:49, 21.38718, -157.94635, 1, 181, 0, 3, 3, 2, 3, 0.99, 0.06, -0.02, -0.15, 17.50, 0.63, -7.00, 101328.00, 0.00, 33.63
4/26/2021, 22:23:50, 21.38718, -157.94635, 1, 182, 0, 3, 3, 2, 2, 0.97, -0.07, 0.03, -0.21, 24.56, -1.75, 8.75, 101329.75, -0.50, 33.63
4/26/2021, 22:23:51, 21.38718, -157.94635, 1, 182, 0, 3, 3, 2, 1, 0.93, -0.31, 0.05, -0.18, 21.31, 0.56, 36.19, 101337.75, -0.94, 33.63
4/26/2021, 22:23:52, 21.38718, -157.94635, 1, 182, 0, 3, 3, 2, 1, 0.96, 0.16, -0.15, -0.16, 18.75, 13.38, -21.25, 101346.50, -1.44, 33.63
4/26/2021, 22:23:53, 21.38718, -157.94635, 1, 182, 0, 3, 3, 2, 0, 0.91, -0.33, 0.25, -0.04, 5.44, -25.31, 44.00, 101341.75, -1.44, 33.63
4/26/2021, 22:23:54, 21.38723, -157.94638, 1, 182, 0, 3, 3, 3, 2, 0.89, -0.42, -0.11, -0.13, 16.13, 17.81, 49.25, 101352.25, -2.31, 33.63
4/26/2021, 22:23:56, 21.38723, -157.94638, 1, 182, 0, 3, 3, 3, 3, 0.95, -0.24, -0.14, -0.11, 12.94, 18.38, 26.25, 101363.00, -2.69, 33.63
4/26/2021, 22:23:57, 21.38723, -157.94638, 1, 182, 0, 3, 3, 3, 3, 1.00, -0.01, -0.01, -0.03, 3.94, 1.31, 0.81, 101362.00, -2.88, 33.63
4/26/2021, 22:23:58, 21.38723, -157.94638, 1, 182, 0, 3, 3, 3, 2, 0.98, 0.20, 0.02, 0.01, 359.13, -1.94, -22.63, 101358.50, -2.75, 33.63
4/26/2021, 22:23:59, 21.38723, -157.94638, 1, 181, 0, 3, 3, 3, 3, 0.98, 0.19, 0.02, 0.03, 356.63, -1.69, -21.63, 101362.25, -3.19, 33.63
4/26/2021, 22:24:00, 21.38723, -157.94638, 1, 182, 0, 3, 3, 3, 3, 0.98, 0.19, 0.02, 0.03, 356.81, -1.69, -21.88, 101364.00, -3.19, 33.69
4/26/2021, 22:24:01, 21.38723, -157.94638, 1, 182, 0, 3, 3, 3, 3, 0.98, 0.19, 0.02, 0.03, 356.88, -1.69, -22.00, 101362.25, -3.44, 33.69
4/26/2021, 22:24:02, 21.38723, -157.94638, 1, 181, 0, 3, 3, 3, 3, 0.98, 0.19, 0.02, 0.03, 356.88, -1.63, -21.94, 101363.25, -3.13, 33.69
4/26/2021, 22:24:03, 21.38723, -157.94638, 1, 181, 0, 3, 3, 3, 3, 0.98, 0.19, 0.02, 0.03, 356.88, -1.63, -21.94, 101366.25, -3.19, 33.69
4/26/2021, 22:24:04, 21.38723, -157.94638, 1, 181, 0, 3, 3, 3, 3, 0.98, 0.19, 0.02, 0.03, 356.88, -1.63, -21.94, 101363.00, -3.25, 33.69
4/26/2021, 22:24:05, 21.38723, -157.94640, 1, 182, 0, 3, 3, 3, 3, 0.98, 0.19, 0.02, 0.03, 356.88, -1.63, -21.94, 101366.75, -3.31, 33.69
4/26/2021, 22:24:07, 21.38723, -157.94640, 1, 182, 0, 3, 3, 3, 3, 0.98, 0.19, 0.02, 0.03, 356.88, -1.63, -21.94, 101368.75, -3.44, 33.69
4/26/2021, 22:24:08, 21.38723, -157.94640, 1, 182, 0, 3, 3, 3, 3, 0.98, 0.19, 0.02, 0.03, 356.88, -1.63, -21.94, 101367.25, -3.38, 33.69
4/26/2021, 22:24:09, 21.38723, -157.94640, 1, 182, 0, 3, 3, 3, 3, 0.98, 0.19, 0.02, 0.03, 356.88, -1.63, -21.94, 101367.75, -3.50, 33.69
4/26/2021, 22:24:10, 21.38723, -157.94640, 1, 181, 0, 3, 3, 3, 3, 0.98, 0.19, 0.02, 0.03, 356.88, -1.63, -21.94, 101365.25, -3.25, 33.69
4/26/2021, 22:24:11, 21.38723, -157.94640, 1, 182, 0, 3, 3, 3, 3, 0.98, 0.19, 0.02, 0.03, 356.69, -1.44, -21.44, 101367.25, -3.38, 33.69
4/26/2021, 22:24:12, 21.38723, -157.94640, 1, 182, 0, 3, 3, 3, 3, 0.96, -0.16, -0.09, 0.23, 332.56, 5.13, 21.50, 101367.25, -3.75, 33.75
4/26/2021, 22:24:13, 21.38723, -157.94640, 1, 181, 0, 3, 3, 3, 3, 0.31, -0.12, -0.26, 0.91, 217.69, -2.75, 32.81, 101364.00, -3.75, 33.75
4/26/2021, 22:24:14, 21.38723, -157.94640, 1, 183, 0, 3, 3, 3, 2, 0.03, -0.01, 0.03, 1.00, 183.06, -1.69, -3.31, 101373.00, -4.25, 33.75
4/26/2021, 22:24:15, 21.38723, -157.94640, 1, 182, 0, 3, 3, 3, 3, -0.14, 0.05, -0.05, 0.99, 163.81, 5.00, 6.94, 101382.00, -4.44, 33.75
4/26/2021, 22:24:16, 21.38724, -157.94640, 1, 182, 0, 3, 3, 3, 3, -0.06, 0.03, -0.04, 1.00, 172.94, 3.44, 4.63, 101384.25, -4.63, 33.69
4/26/2021, 22:24:18, 21.38724, -157.94640, 1, 182, 0, 3, 3, 3, 3, -0.19, 0.04, -0.01, 0.98, 157.75, 4.19, 2.06, 101385.75, -4.94, 33.75
4/26/2021, 22:24:19, 21.38724, -157.94640, 1, 181, 0, 3, 3, 3, 3, -0.24, 0.03, -0.04, 0.97, 152.00, 2.81, 4.94, 101387.25, -4.81, 33.75
4/26/2021, 22:24:20, 21.38724, -157.94640, 1, 181, 0, 3, 3, 3, 3, -0.16, 0.02, -0.00, 0.99, 161.69, 1.63, 0.50, 101379.75, -4.69, 33.75
4/26/2021, 22:24:21, 21.38724, -157.94640, 1, 181, 0, 3, 3, 3, 3, -0.17, 0.02, -0.02, 0.98, 160.19, 2.00, 2.94, 101378.50, -4.56, 33.75
4/26/2021, 22:24:22, 21.38724, -157.94640, 1, 182, 0, 3, 3, 3, 3, -0.19, 0.02, -0.01, 0.98, 157.94, 2.50, 1.94, 101378.50, -9.13, 33.75
4/26/2021, 22:24:23, 21.38724, -157.94640, 1, 183, 0, 3, 3, 3, 3, -0.18, 0.00, 0.02, 0.98, 159.50, 0.56, -2.56, 102579.25, -201.19, 33.75
4/26/2021, 22:24:24, 21.38724, -157.94640, 1, 181, 0, 3, 3, 3, 3, -0.22, 0.02, -0.11, 0.97, 154.56, -0.56, 13.38, 104972.00, -322.25, 33.75
4/26/2021, 22:24:25, 21.38724, -157.94640, 1, 181, 0, 3, 3, 3, 3, -0.19, 0.05, -0.15, 0.97, 157.69, 1.94, 17.63, 105305.25, -320.00, 33.75
4/26/2021, 22:24:26, 21.38725, -157.94641, 1, 181, 0, 3, 3, 3, 3, -0.17, 0.10, -0.12, 0.97, 159.56, 8.69, 15.13, 104981.50, -294.75, 33.75
4/26/2021, 22:24:27, 21.38725, -157.94641, 1, 182, 0, 3, 3, 3, 3, -0.15, 0.10, -0.13, 0.98, 162.50, 9.50, 16.31, 104786.25, -282.75, 33.75
4/26/2021, 22:24:29, 21.38725, -157.94641, 1, 181, 0, 3, 3, 3, 3, -0.10, 0.05, 0.01, 0.99, 168.06, 5.56, -0.75, 105497.25, -365.19, 33.75
4/26/2021, 22:24:30, 21.38725, -157.94641, 1, 182, 0, 3, 3, 3, 3, -0.09, 0.09, -0.02, 0.99, 169.44, 10.06, 3.56, 106107.25, -399.88, 33.75
4/26/2021, 22:24:31, 21.38725, -157.94641, 1, 181, 0, 3, 3, 3, 3, -0.07, 0.12, -0.05, 0.99, 171.81, 13.31, 6.63, 106541.00, -434.44, 33.75
4/26/2021, 22:24:32, 21.38725, -157.94641, 1, 181, 0, 3, 3, 3, 3, -0.04, 0.12, -0.08, 0.99, 175.19, 13.75, 9.63, 106847.00, -451.75, 33.81
4/26/2021, 22:24:33, 21.38725, -157.94641, 1, 181, 0, 3, 3, 3, 3, 0.09, 0.18, -0.15, 0.97, 190.94, 21.81, 15.81, 106820.00, -442.44, 33.81
4/26/2021, 22:24:34, 21.38725, -157.94641, 1, 181, 0, 3, 3, 3, 2, 0.36, 0.19, -0.17, 0.90, 223.94, 27.25, 10.50, 106672.00, -433.38, 33.75
4/26/2021, 22:24:35, 21.38725, -157.94641, 1, 182, 0, 3, 3, 3, 3, 0.63, 0.14, -0.18, 0.74, 260.38, 25.88, 5.63, 106489.25, -406.94, 33.81
4/26/2021, 22:24:36, 0, 0, 0, 182, 0, 3, 3, 3, 3, 0.83, 0.21, -0.25, 0.46, 302.25, 37.19, -8.56, 106127.00, -395.88, 33.81
4/26/2021, 22:24:37, 0, 0, 0, 181, 0, 3, 3, 3, 3, 0.89, 0.18, -0.26, 0.34, 318.13, 36.00, -10.13, 106364.25, -421.00, 33.81
4/26/2021, 22:24:38, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.92, 0.10, -0.23, 0.30, 323.44, 28.88, -2.31, 106642.75, -448.81, 33.81
4/26/2021, 22:24:40, 0, 0, 0, 181, 0, 3, 3, 3, 3, 0.96, -0.05, -0.23, 0.17, 339.81, 25.25, 10.81, 106857.00, -452.94, 33.81
4/26/2021, 22:24:41, 0, 0, 0, 182, 0, 3, 3, 3, 3, 0.99, -0.11, -0.11, -0.01, 1.50, 12.50, 13.13, 106795.25, -430.13, 33.81
4/26/2021, 22:24:42, 0, 0, 0, 182, 0, 3, 3, 3, 3, 0.99, -0.14, -0.06, -0.02, 2.94, 6.94, 15.94, 106346.50, -390.44, 33.81
4/26/2021, 22:24:43, 0, 0, 0, 181, 0, 3, 3, 3, 3, 0.97, -0.22, -0.02, -0.08, 9.75, 4.56, 25.63, 105588.00, -319.19, 33.81
4/26/2021, 22:24:44, 0, 0, 0, 181, 0, 3, 3, 3, 3, 0.97, -0.24, -0.03, -0.07, 8.13, 4.81, 27.88, 104508.00, -240.56, 33.81
4/26/2021, 22:24:45, 0, 0, 0, 182, 0, 3, 3, 3, 3, 0.97, -0.21, -0.04, -0.08, 9.19, 6.38, 23.56, 104149.75, -246.31, 33.81
4/26/2021, 22:24:46, 0, 0, 0, 182, 0, 3, 3, 3, 3, 0.96, -0.26, -0.10, -0.03, 3.94, 11.88, 29.69, 104092.25, -200.94, 33.81
4/26/2021, 22:24:47, 0, 0, 0, 182, 0, 3, 3, 3, 3, 0.95, -0.30, -0.12, 0.02, 357.38, 12.13, 35.81, 102983.50, -97.00, 33.81
4/26/2021, 22:24:48, 0, 0, 0, 182, 0, 3, 3, 3, 3, 0.95, -0.26, -0.17, -0.03, 3.81, 20.31, 31.25, 102062.50, -64.63, 33.81
4/26/2021, 22:24:49, 0, 0, 0, 180, 0, 3, 3, 3, 3, 0.88, -0.18, -0.28, -0.35, 43.88, 38.19, 7.75, 102568.50, -107.75, 33.81
4/26/2021, 22:24:51, 0, 0, 0, 182, 0, 3, 3, 3, 3, 0.76, -0.25, -0.32, -0.51, 67.25, 47.56, 5.44, 102359.75, -83.25, 33.81
4/26/2021, 22:24:52, 0, 0, 0, 181, 0, 3, 3, 3, 3, 0.78, -0.22, -0.16, -0.56, 71.63, 29.75, 10.31, 102459.50, -108.00, 33.81
4/26/2021, 22:24:53, 0, 0, 0, 182, 0, 3, 3, 3, 3, 0.69, -0.16, 0.03, -0.71, 92.00, 10.63, 15.13, 102833.00, -141.75, 33.81
4/26/2021, 22:24:54, 0, 0, 0, 181, 0, 3, 3, 3, 3, 0.66, -0.05, 0.04, -0.75, 96.75, 1.19, 7.50, 103263.00, -137.25, 33.81
4/26/2021, 22:24:55, 0, 0, 0, 181, 0, 3, 3, 3, 3, 0.59, 0.00, 0.15, -0.79, 106.50, -10.06, 13.56, 102138.50, -39.88, 33.81
4/26/2021, 22:24:56, 0, 0, 0, 181, 0, 3, 3, 3, 3, 0.51, 0.00, 0.07, -0.86, 118.06, -4.44, 6.69, 101608.00, -23.31, 33.81
4/26/2021, 22:24:57, 0, 0, 0, 181, 0, 3, 3, 3, 3, 0.36, -0.04, -0.05, -0.93, 137.75, 5.88, -3.69, 101611.50, -23.56, 33.81
4/26/2021, 22:24:58, 0, 0, 0, 183, 0, 3, 3, 3, 3, 0.31, 0.05, -0.07, -0.95, 143.81, -3.25, -8.94, 101609.00, -23.19, 33.81
4/26/2021, 22:24:59, 0, 0, 0, 181, 0, 3, 3, 3, 3, 0.24, -0.03, -0.05, -0.97, 152.44, 5.00, -5.06, 101602.00, -22.88, 33.81
4/26/2021, 22:25:00, 21.38725, -157.94647, 1, 183, 0, 3, 3, 3, 3, 0.18, -0.07, 0.08, -0.98, 159.31, 5.94, 10.56, 101600.50, -22.31, 33.81
4/26/2021, 22:25:02, 21.38723, -157.94646, 1, 181, 0, 3, 3, 3, 3, 0.18, -0.05, 0.01, -0.98, 158.94, 5.25, 1.69, 101592.75, -22.13, 33.81
4/26/2021, 22:25:03, 21.38723, -157.94646, 1, 182, 0, 3, 3, 3, 3, 0.16, -0.06, -0.01, -0.99, 162.00, 6.50, 0.00, 101588.75, -22.13, 33.81
4/26/2021, 22:25:04, 21.38723, -157.94646, 1, 182, 0, 3, 3, 3, 3, 0.15, -0.03, 0.01, -0.99, 162.69, 3.13, 2.06, 101584.75, -21.19, 33.81
